time,ecg
1713642997527717038,"[324, 324, 308, 256, 183, 108, 39, -2, -44, -79, -65, -58, -72, -49, -16, -18, -18, -2, 2, 7, 16, 21, 23, 23, 23, 37, 47, 39, 37, 42, 44, 51, 58, 56, 58, 61, 63, 70, 77, 77, 77, 79, 82, 84, 94, 96, 89, 91, 103, 108, 103, 101, 96, 87, 84, 96, 94, 79, 61, 49, 51, 49, 42, 39, 39, 39, 42, 47, 54, 54, 51, 56, 61]"
1713642998088846417,"[51, 28, 18, 28, 37, 42, 51, 51, 35, 35, 47, 42, 49, 82, 89, 79, 94, 94, 63, 51, 61, 63, 63, 77, 91, 94, 84, 75, 87, 190, 552, 1053, 1161, 538, -174, -98, 209, 77, -21, 91, 101, 61, 91, 108, 98, 117, 138, 143, 150, 143, 129, 145, 169, 188, 209, 218, 221, 265, 322, 336, 341, 345, 348, 362, 357, 315, 232, 136, 68, 42, 21, -7, -18]"
1713642998649975796,"[-14, -14, -11, 2, 23, 32, 21, 16, 16, 16, 35, 44, 23, 11, 21, 42, 65, 61, 44, 47, 61, 70, 70, 68, 68, 68, 68, 77, 79, 70, 65, 68, 68, 70, 58, 42, 37, 30, 21, 37, 35, 7, 7, 18, 21, 23, 30, 32, 32, 37, 42, 49, 54, 54, 56, 58, 61, 70, 77, 61, 37, 42, 75, 96, 96, 87, 68, 54, 63, 77, 72, 63, 54]"
1713642999211105175,"[44, 47, 70, 65, 65, 265, 738, 1145, 945, 115, -319, 4, 122, -70, -32, 47, 7, 18, 54, 42, 44, 72, 87, 89, 96, 108, 122, 122, 129, 157, 174, 183, 218, 254, 265, 282, 303, 317, 319, 303, 265, 214, 155, 98, 54, 9, -9, -2, -21, -44, -28, -7, -25, -37, -25, -32, -37, -7, 16, 18, 16, 21, 21, 14, 11, 16, 11, 11, 30, 42, 47, 58, 51]"
1713642999772234554,"[37, 44, 56, 58, 61, 56, 37, 28, 42, 51, 49, 47, 39, 44, 65, 58, 32, 42, 61, 47, 30, 30, 14, -16, -14, 14, 21, 18, 21, 18, 14, 23, 42, 49, 42, 32, 42, 54, 49, 56, 72, 63, 51, 58, 47, 39, 63, 72, 68, 63, 56, 54, 61, 56, 42, 42, 56, 70, 70, 51, 58, 270, 762, 1201, 985, 131, -277, 65, 169, -32, 4, 79, 35]"
1713643000333363933,"[49, 96, 91, 87, 96, 103, 122, 143, 145, 138, 129, 150, 181, 188, 192, 216, 242, 272, 305, 331, 345, 343, 324, 296, 254, 197, 138, 82, 37, 16, 11, 7, 4, 4, 7, 11, 2, -14, -7, 2, 4, 14, 30, 39, 44, 37, 28, 37, 54, 56, 51, 51, 54, 61, 68, 70, 70, 68, 61, 54, 56, 61, 58, 49, 39, 35, 35, 25, 18, 21, 21, 23, 32]"
1713643000894493316,"[35, 35, 37, 35, 25, 21, 16, 4, 9, 37, 58, 65, 54, 32, 25, 25, 30, 47, 54, 47, 49, 56, 65, 65, 82, 284, 745, 1112, 853, 32, -338, 9, 117, -79, -32, 58, 2, -7, 39, 42, 39, 63, 72, 79, 98, 110, 119, 136, 152, 171, 192, 214, 242, 270, 293, 322, 338, 341, 338, 322, 282, 225, 164, 103, 58, 25, 4, -2, -16, -32, -25, -9, -7]"
1713643001455622695,"[0, 16, 23, 18, 16, 28, 49, 54, 42, 28, 25, 42, 51, 51, 51, 61, 63, 54, 49, 56, 58, 39, 30, 44, 61, 63, 56, 44, 39, 47, 61, 65, 58, 54, 68, 75, 65, 79, 91, 70, 70, 91, 91, 91, 94, 89, 89, 101, 101, 82, 75, 79, 75, 70, 68, 63, 49, 37, 35, 35, 35, 51, 61, 47, 30, 25, 25, 30, 25, 28, 39, 42, 44]"
1713643002016752074,"[49, 30, 42, 275, 773, 1185, 931, 58, -336, 18, 108, -98, -47, 30, -37, -49, -2, 7, -2, 4, 21, 42, 61, 75, 79, 89, 115, 138, 159, 188, 211, 235, 268, 293, 315, 331, 331, 310, 282, 237, 176, 124, 77, 28, 7, 11, 14, 7, 4, 7, 7, 2, 14, 28, 23, 23, 44, 63, 58, 58, 63, 65, 75, 84, 91, 89, 82, 84, 94, 98, 98, 96, 94]"
1713643002577881453,"[94, 101, 108, 108, 105, 108, 96, 70, 63, 61, 30, 14, 32, 42, 44, 51, 54, 54, 58, 65, 70, 75, 75, 72, 65, 61, 68, 77, 89, 94, 79, 56, 35, 21, 23, 25, 23, 25, 35, 37, 39, 30, 7, 58, 357, 849, 1093, 637, -157, -268, 103, 63, -91, 4, 44, -4, 21, 51, 42, 51, 72, 77, 87, 98, 110, 124, 134, 150, 171, 188, 214, 244, 256]"
1713643003139010832,"[246, 239, 256, 275, 268, 242, 202, 131, 54, 11, -18, -51, -68, -68, -68, -61, -49, -47, -37, -25, -18, -9, 0, 4, 14, 21, 30, 39, 47, 49, 51, 54, 49, 44, 42, 47, 47, 47, 54, 63, 63, 61, 63, 65, 72, 79, 82, 79, 77, 82, 87, 94, 94, 91, 91, 94, 101, 105, 105, 101, 96, 101, 108, 110, 103, 75, 49, 49, 63, 70, 70, 68, 68]"
1713643003700140211,"[77, 84, 87, 87, 75, 54, 54, 70, 79, 89, 79, 49, 32, 32, 30, 14, 0, 11, 28, 32, 30, 18, 14, 164, 604, 1084, 1030, 246, -338, -84, 124, -68, -72, 35, -7, -23, 30, 39, 39, 58, 65, 70, 89, 110, 122, 127, 136, 157, 185, 209, 230, 251, 272, 298, 324, 333, 322, 303, 261, 197, 145, 101, 49, 4, -23, -28, -25, -23, -16, -16, -14, -2, 9]"
1713643004261274681,"[23, 35, 32, 32, 44, 58, 61, 56, 39, 32, 44, 61, 68, 68, 56, 42, 44, 58, 68, 63, 63, 68, 75, 82, 87, 87, 87, 91, 96, 101, 105, 103, 101, 103, 110, 115, 115, 115, 110, 112, 117, 122, 122, 115, 101, 94, 96, 87, 70, 58, 54, 47, 35, 37, 32, 9, -4, 2, 14, 16, 18, 18, 25, 32, 37, 37, 47, 218, 674, 1117, 987, 188, -322]"
1713643004822409147,"[-25, 152, -51, -42, 65, 23, -2, 35, 39, 39, 49, 42, 44, 65, 79, 91, 108, 119, 138, 162, 183, 209, 239, 263, 291, 310, 315, 315, 303, 265, 214, 150, 89, 37, 2, -21, -28, -37, -51, -56, -47, -39, -30, -32, -54, -58, -39, -28, -18, -7, 0, 4, 9, 18, 28, 32, 35, 35, 39, 44, 54, 56, 51, 54, 54, 61, 68, 70, 70, 70, 63, 58, 70]"
1713643005383543613,"[75, 68, 68, 75, 82, 84, 84, 75, 56, 51, 65, 75, 72, 70, 68, 72, 79, 87, 89, 84, 84, 84, 77, 72, 75, 72, 63, 58, 51, 32, 9, 7, 14, 18, 28, 47, 61, 44, 16, 14, 14, 11, 16, 21, 21, 30, 44, 51, 51, 37, 39, 223, 693, 1166, 1055, 232, -301, -9, 169, -28, -25, 51, 2, 9, 63, 63, 56, 72, 84, 98, 115, 127, 134]"
1713643005944657731,"[138, 155, 178, 204, 228, 242, 256, 291, 331, 350, 348, 329, 305, 291, 254, 185, 122, 68, 25, 0, -23, -39, -35, -30, -32, -21, -2, 7, 11, 2, -16, -4, 21, 23, 23, 28, 32, 39, 51, 58, 61, 58, 58, 68, 72, 75, 75, 72, 72, 79, 87, 84, 75, 68, 70, 77, 82, 87, 84, 82, 82, 89, 89, 77, 72, 75, 75, 72, 68, 58, 49, 39, 37]"
1713643006505812545,"[44, 51, 49, 47, 56, 75, 91, 94, 72, 51, 44, 35, 25, 30, 21, 4, 14, 25, 28, 25, 42, 235, 693, 1103, 905, 68, -364, -21, 101, -108, -68, 28, -21, -21, 28, 25, 28, 54, 58, 65, 84, 94, 101, 110, 119, 141, 166, 188, 216, 244, 272, 296, 315, 319, 322, 308, 270, 216, 152, 91, 47, 14, -7, -11, -11, -14, -11, -7, 0, 11, 16, 21, 25]"
1713643007066947011,"[30, 32, 28, 18, 23, 18, -2, -2, 18, 25, 23, 25, 30, 32, 25, 2, -4, 9, 16, 21, 32, 37, 35, 39, 44, 51, 61, 63, 63, 61, 65, 75, 82, 82, 65, 54, 61, 75, 79, 82, 79, 75, 70, 68, 75, 77, 68, 61, 54, 51, 44, 35, 32, 35, 39, 49, 56, 49, 42, 49, 58, 65, 87, 105, 103, 87, 61, 42, 49, 58, 47, 47, 61]"
1713643007628050959,"[70, 72, 65, 37, 35, 225, 689, 1133, 1013, 199, -343, -54, 134, -68, -68, 35, 0, -4, 49, 58, 42, 54, 77, 89, 98, 103, 96, 103, 134, 152, 171, 202, 228, 244, 272, 308, 329, 338, 341, 331, 301, 254, 197, 138, 79, 32, 14, 11, 9, 0, -2, 0, 11, 25, 35, 37, 32, 25, 21, 30, 42, 44, 42, 47, 54, 65, 70, 68, 63, 65, 70, 75, 61]"
1713643008189185425,"[35, 25, 37, 44, 51, 58, 58, 54, 58, 65, 70, 65, 44, 28, 28, 32, 28, 11, 4, 2, -2, -7, -2, 2, 2, 4, 11, 16, 25, 28, 28, 35, 51, 75, 87, 79, 61, 47, 47, 54, 58, 58, 58, 65, 68, 72, 75, 61, 115, 428, 940, 1180, 653, -169, -221, 136, 47, -87, 14, 35, 14, 56, 63, 49, 63, 65, 58, 72, 82, 87, 98, 103, 112]"
1713643008750319891,"[143, 188, 221, 237, 256, 282, 293, 275, 277, 293, 251, 185, 148, 94, 25, -14, -32, -42, -56, -68, -56, -35, -21, -21, -32, -32, -2, 18, 9, 23, 44, 47, 49, 56, 47, 37, 39, 61, 82, 75, 49, 44, 54, 44, 39, 47, 54, 61, 63, 63, 61, 63, 70, 77, 79, 79, 77, 77, 72, 54, 51, 58, 58, 61, 70, 72, 75, 77, 68, 65, 70, 63, 44]"
1713643009311434009,"[32, 32, 28, 25, 32, 21, -11, -25, -14, -4, 2, 11, 2, -4, 7, 25, 39, 51, 58, 63, 63, 54, 44, 42, 39, 37, 44, 56, 70, 75, 61, 32, 37, 223, 696, 1171, 1060, 242, -293, -11, 150, -63, -56, 54, 21, 11, 63, 56, 39, 61, 65, 47, 51, 68, 72, 87, 127, 152, 164, 174, 192, 228, 256, 268, 277, 286, 291, 293, 275, 223, 159, 96, 42]"
1713643009872563388,"[14, -2, -14, -23, -30, -30, -21, -7, 2, -4, -18, -11, 2, 11, 21, 23, 14, 21, 44, 51, 51, 56, 49, 39, 47, 58, 61, 56, 51, 51, 58, 68, 65, 63, 63, 68, 72, 82, 82, 72, 61, 56, 61, 51, 18, -2, 2, 2, -9, -4, 2, -2, 0, -4, -11, -9, -2, 2, 2, 11, 32, 58, 68, 49, 30, 25, 32, 37, 37, 44, 51, 51, 56]"
1713643010433692767,"[65, 54, 65, 272, 747, 1164, 940, 82, -329, 18, 124, -79, -37, 39, -14, -7, 35, 32, 32, 49, 63, 72, 82, 96, 108, 119, 138, 157, 176, 199, 223, 251, 282, 310, 319, 329, 329, 291, 237, 188, 127, 63, 14, -14, -30, -56, -75, -63, -51, -47, -37, -28, -21, -16, -11, 0, 14, 16, 18, 23, 30, 37, 47, 49, 47, 49, 51, 56, 63, 63, 58, 56, 58]"
1713643010994822150,"[65, 70, 70, 61, 51, 51, 61, 68, 68, 56, 37, 32, 47, 56, 54, 51, 51, 56, 68, 72, 70, 61, 58, 68, 68, 58, 61, 58, 44, 21, 2, 4, -2, -16, -11, -4, -14, -16, -11, -14, -11, 9, 28, 42, 51, 47, 30, 21, 23, 32, 32, 28, 32, 44, 51, 56, 42, 39, 216, 679, 1147, 1048, 244, -301, -21, 155, -44, -39, 49, -4, -11, 42, 44]"
1713643011555951529,"[47, 68, 65, 70, 98, 115, 115, 122, 134, 152, 178, 199, 218, 225, 239, 272, 298, 308, 315, 303, 263, 199, 127, 72, 32, -14, -56, -75, -75, -65, -61, -63, -58, -42, -23, -9, -9, -11, -7, 9, 28, 30, 25, 28, 37, 44, 54, 58, 56, 54, 56, 63, 72, 72, 65, 65, 70, 77, 77, 65, 54, 58, 63, 68, 77, 77, 70, 65, 58, 58, 63, 63, 56]"
1713643012117080908,"[44, 37, 32, 28, 25, 25, 28, 25, 28, 37, 39, 37, 44, 28, -14, -37, -28, -23, -30, -35, -25, -11, -7, -2, 0, 23, 239, 719, 1098, 830, 14, -329, 18, 108, -87, -39, 49, 4, 7, 47, 42, 47, 68, 72, 79, 96, 108, 119, 134, 143, 145, 155, 181, 216, 242, 265, 289, 305, 315, 317, 301, 258, 202, 136, 77, 35, 2, -23, -37, -39, -30, -23, -21]"
1713643012678210287,"[-16, -9, -4, 0, 14, 14, -9, -39, -47, -39, -39, -35, -21, -14, -11, -2, 9, 14, 11, 14, 18, 28, 37, 39, 35, 32, 44, 56, 58, 58, 61, 56, 61, 72, 75, 75, 70, 65, 77, 87, 87, 75, 56, 56, 68, 75, 77, 77, 72, 72, 79, 82, 70, 61, 58, 56, 58, 56, 58, 70, 61, 42, 37, 30, 21, 21, 18, 16, 23, 32, 39, 30, -9]"
1713643013239339666,"[-32, 98, 519, 1013, 1023, 291, -336, -131, 112, -72, -119, -23, -44, -56, -7, 2, -7, 7, 21, 35, 56, 72, 72, 79, 101, 124, 145, 169, 192, 209, 239, 270, 279, 272, 268, 268, 256, 216, 157, 96, 42, 2, -14, -25, -32, -28, -30, -37, -21, -2, 7, 14, 9, 9, 23, 37, 39, 39, 37, 42, 51, 58, 65, 63, 42, 21, 32, 44, 39, 42, 44, 44, 51]"
1713643013800469045,"[58, 58, 56, 61, 68, 72, 72, 65, 47, 39, 51, 58, 63, 65, 61, 63, 72, 75, 79, 79, 77, 77, 68, 51, 47, 44, 44, 51, 61, 61, 44, 21, 7, 9, 14, 14, 16, 16, 21, 28, 30, 25, 39, 228, 691, 1103, 900, 94, -329, -14, 117, -72, -44, 44, 2, -11, 2, -23, -23, 9, 16, 16, 37, 61, 72, 84, 103, 119, 145, 171, 195, 223, 251]"
1713643014361598428,"[272, 293, 303, 296, 275, 225, 152, 98, 49, -2, -37, -58, -63, -61, -70, -82, -70, -58, -56, -39, -25, -28, -23, -11, 0, 11, 18, 18, 21, 28, 37, 44, 47, 42, 37, 42, 49, 51, 47, 44, 42, 42, 49, 56, 51, 47, 42, 30, 32, 32, 11, -9, -2, 9, 14, 21, 28, 23, 21, 32, 42, 44, 47, 42, 39, 51, 61, 61, 65, 61, 56, 68, 75]"
1713643014922737981,"[82, 101, 105, 89, 68, 44, 23, 16, -4, -30, -28, -16, -25, -30, -35, -47, 23, 350, 858, 1079, 547, -237, -265, 72, -16, -141, -44, -21, -54, -16, 14, 0, 2, 23, 39, 51, 63, 68, 68, 82, 110, 131, 131, 124, 150, 192, 223, 244, 265, 272, 261, 246, 221, 171, 110, 54, 9, -14, -23, -25, -28, -28, -23, -11, -2, 4, 14, 18, 21, 23, 16, 21, 32]"
1713643015483872447,"[37, 37, 42, 54, 70, 70, 61, 54, 63, 79, 82, 63, 42, 49, 65, 70, 75, 72, 65, 70, 79, 89, 91, 82, 82, 91, 94, 94, 91, 87, 82, 91, 98, 98, 96, 82, 63, 63, 77, 82, 82, 84, 87, 91, 94, 79, 70, 82, 103, 110, 103, 77, 47, 30, 32, 35, 39, 44, 37, 30, 32, 28, 14, 63, 343, 853, 1143, 696, -124, -265, 91, 65, -91]"
1713643016045006913,"[-11, 39, 4, 23, 44, 37, 49, 63, 51, 37, 51, 70, 79, 98, 119, 136, 162, 190, 214, 232, 246, 270, 293, 301, 298, 284, 235, 164, 89, 16, -28, -49, -65, -70, -61, -58, -54, -39, -35, -30, -14, -4, -4, 2, 11, 18, 30, 37, 32, 30, 39, 44, 28, 23, 37, 37, 35, 37, 49, 54, 54, 54, 56, 61, 68, 70, 68, 68, 70, 77, 79, 79, 77]"
1713643016606141379,"[75, 79, 89, 94, 91, 77, 61, 58, 75, 94, 98, 87, 68, 58, 54, 49, 54, 51, 47, 44, 21, -2, 9, 11, -7, 54, 371, 870, 1067, 519, -268, -291, 68, -16, -152, -54, -30, -70, -32, -2, -14, -14, 2, 4, 7, 28, 42, 44, 63, 91, 112, 138, 162, 183, 214, 251, 275, 286, 289, 277, 258, 211, 148, 89, 35, -14, -35, -39, -42, -42, -47, -49, -32]"
1713643017167245323,"[-18, -18, -25, -32, -30, -14, 0, 9, 11, -7, -16, 0, 4, -14, -23, -18, -14, -7, 4, 11, 11, 14, 16, 23, 35, 44, 42, 39, 44, 54, 61, 65, 65, 56, 42, 42, 56, 61, 58, 56, 56, 65, 79, 77, 70, 77, 82, 82, 91, 91, 87, 87, 89, 91, 98, 103, 103, 101, 101, 105, 119, 131, 124, 110, 94, 72, 51, 37, 32, 25, 16, 25, 35]"
1713643017728379793,"[25, 16, 16, 150, 576, 1077, 1063, 293, -336, -122, 108, -84, -129, -23, -37, -61, -14, 4, -7, 11, 35, 44, 56, 68, 75, 77, 87, 108, 131, 152, 176, 209, 244, 268, 286, 301, 301, 301, 284, 232, 166, 112, 63, 28, 0, -21, -25, -21, -16, -4, 4, 4, 11, 14, 21, 32, 35, 23, 21, 25, 30, 42, 51, 47, 44, 56, 58, 61, 70, 72, 65, 49, 32]"
1713643018289514259,"[47, 56, 49, 51, 56, 61, 70, 75, 68, 51, 39, 51, 63, 65, 63, 65, 61, 51, 61, 72, 65, 58, 65, 75, 82, 79, 72, 79, 103, 122, 117, 105, 87, 70, 72, 70, 61, 61, 58, 51, 49, 47, 32, 28, 202, 667, 1093, 893, 61, -383, -61, 68, -127, -91, 2, -44, -56, -11, -2, -2, 21, 30, 25, 25, 23, 30, 54, 70, 77, 103, 141, 171, 197]"
1713643018850648725,"[225, 239, 258, 279, 284, 265, 223, 150, 77, 32, -2, -44, -84, -105, -103, -91, -84, -77, -75, -72, -61, -44, -35, -25, -21, -18, -4, 9, 16, 21, 14, 11, 28, 39, 39, 42, 39, 35, 35, 37, 37, 35, 32, 35, 42, 51, 56, 58, 54, 54, 61, 70, 77, 75, 72, 75, 63, 44, 47, 54, 49, 51, 61, 70, 72, 72, 72, 75, 82, 89, 87, 84, 77]"
1713643019411783191,"[77, 82, 89, 94, 94, 89, 87, 103, 124, 115, 82, 61, 51, 47, 47, 35, 21, 14, 11, 18, 21, 14, 4, 72, 395, 912, 1131, 587, -197, -221, 98, -14, -129, -16, -2, -44, -9, 21, 18, 25, 35, 49, 70, 79, 84, 96, 115, 136, 150, 157, 157, 174, 214, 242, 254, 270, 289, 289, 275, 239, 183, 129, 72, 18, -11, -21, -28, -32, -30, -21, -4, -2, -4]"
1713643019972892222,"[11, 25, 28, 32, 42, 49, 42, 23, 25, 49, 56, 49, 49, 49, 51, 61, 65, 61, 61, 63, 65, 65, 54, 54, 58, 56, 65, 75, 72, 70, 75, 79, 82, 87, 89, 82, 79, 96, 108, 101, 96, 87, 68, 63, 70, 63, 61, 63, 58, 54, 44, 42, 56, 54, 42, 39, 28, 18, 23, 23, 16, 25, 35, 39, 44, 42, 30, 54, 275, 752, 1131, 856, 25]"
1713643020534021601,"[-310, 42, 127, -72, -47, 14, -21, -2, 37, 23, 18, 37, 44, 42, 58, 75, 75, 87, 115, 136, 155, 183, 204, 230, 263, 286, 301, 305, 298, 279, 249, 197, 136, 75, 9, -49, -75, -65, -63, -75, -75, -56, -44, -39, -39, -51, -54, -35, -16, -9, -2, -2, 0, 9, 21, 30, 30, 23, 23, 30, 37, 42, 42, 37, 32, 39, 47, 54, 54, 44, 42, 51, 61]"
1713643021095156071,"[61, 56, 51, 42, 28, 35, 42, 23, 4, 14, 25, 28, 32, 32, 32, 35, 39, 47, 54, 54, 51, 47, 39, 42, 44, 42, 30, 4, 0, 18, 16, -9, -25, -30, -28, -30, -39, -44, -30, -21, -16, -14, -23, 18, 305, 820, 1119, 686, -141, -291, 72, 30, -127, -25, 14, -37, -9, 25, 16, 25, 44, 51, 61, 72, 84, 98, 108, 117, 124, 136, 164, 195, 218]"
1713643021656290537,"[249, 272, 284, 293, 293, 270, 239, 197, 129, 68, 16, -30, -49, -49, -54, -49, -39, -35, -35, -47, -61, -47, -35, -30, -9, 2, -9, -16, -9, -2, 9, 18, 16, 18, 28, 37, 44, 49, 49, 49, 54, 56, 61, 68, 75, 70, 72, 84, 89, 87, 87, 87, 87, 94, 105, 108, 98, 89, 79, 75, 84, 87, 70, 61, 65, 75, 79, 70, 56, 47, 42, 37, 39]"
1713643022217409742,"[47, 42, 32, 35, 56, 87, 98, 68, 32, 25, 32, 30, 11, -9, -11, 9, 28, 23, 9, 4, 143, 573, 1058, 1032, 289, -312, -87, 150, -32, -58, 51, 21, -4, 49, 68, 65, 77, 82, 91, 108, 119, 136, 150, 155, 169, 195, 221, 246, 275, 291, 301, 317, 336, 341, 322, 289, 244, 188, 127, 79, 35, -2, -14, -11, -11, -7, -7, -9, 0, 16, 21, 23, 28]"
1713643022778559469,"[30, 37, 49, 56, 61, 51, 23, 23, 35, 23, 9, -2, -9, 4, 21, 23, 21, 18, 23, 30, 37, 47, 49, 44, 44, 54, 61, 61, 61, 61, 61, 70, 77, 77, 75, 72, 72, 77, 87, 91, 79, 61, 51, 51, 56, 58, 54, 42, 39, 56, 63, 51, 35, 21, 7, 7, 18, 21, 14, 18, 25, 28, 32, 21, 32, 261, 757, 1150, 874, 32, -317, 4, 42]"
1713643023339668500,"[-157, -94, -18, -68, -54, -11, -14, -11, -9, -9, 9, 25, 39, 54, 68, 84, 108, 129, 155, 183, 209, 235, 263, 282, 289, 289, 279, 246, 192, 131, 77, 32, -11, -39, -44, -47, -42, -37, -32, -21, -11, -7, 0, 4, 11, 25, 32, 32, 37, 44, 44, 49, 58, 58, 54, 58, 65, 68, 68, 68, 63, 65, 70, 61, 37, 25, 37, 42, 44, 51, 54, 54, 54]"
