time,ecg
1713643338562756583,"[145, 138, 122, 101, 98, 115, 122, 96, 72, 82, 101, 101, 82, 127, 432, 973, 1239, 712, -115, -188, 152, 68, -70, 35, 70, 35, 63, 84, 72, 87, 110, 110, 108, 119, 136, 148, 164, 181, 199, 223, 246, 277, 305, 336, 359, 357, 352, 343, 298, 235, 181, 129, 82, 49, 28, 28, 35, 28, 28, 39, 39, 37, 56, 58, 39, 37, 49, 54, 61, 70, 72, 75, 77]"
1713643339123885966,"[84, 91, 94, 91, 82, 70, 68, 77, 84, 70, 37, 30, 56, 72, 70, 70, 65, 56, 61, 65, 63, 68, 61, 39, 39, 42, 32, 32, 35, 35, 42, 51, 54, 49, 51, 61, 68, 72, 77, 75, 72, 82, 94, 96, 96, 96, 96, 103, 110, 115, 112, 110, 110, 115, 117, 110, 103, 98, 103, 127, 155, 159, 136, 115, 108, 112, 117, 119, 117, 108, 110, 127, 131]"
1713643339684984827,"[115, 211, 602, 1100, 1131, 413, -214, -37, 176, -9, -37, 84, 58, 16, 51, 61, 51, 72, 103, 103, 101, 127, 145, 150, 169, 185, 192, 218, 254, 289, 322, 329, 326, 343, 357, 329, 284, 223, 155, 105, 77, 47, 23, 9, 7, 14, 11, 9, 18, 21, 16, 25, 49, 65, 56, 49, 63, 77, 79, 82, 84, 79, 79, 89, 96, 103, 105, 84, 65, 70, 77, 63, 49]"
1713643340246098949,"[49, 49, 61, 65, 49, 32, 21, 9, 18, 30, 21, 4, 4, 14, 23, 28, 28, 32, 44, 49, 49, 56, 63, 65, 70, 79, 79, 87, 98, 115, 129, 124, 108, 94, 94, 101, 98, 82, 77, 91, 98, 91, 89, 112, 308, 780, 1187, 938, 110, -244, 98, 188, -4, 39, 119, 72, 79, 119, 108, 98, 101, 91, 103, 124, 131, 143, 164, 181, 197, 216, 237, 272, 305]"
1713643340807213067,"[329, 350, 359, 355, 341, 298, 230, 157, 77, 18, 2, -11, -35, -39, -32, -25, -21, -16, -9, 7, 14, 14, 21, 35, 44, 47, 51, 56, 49, 44, 54, 56, 58, 65, 70, 68, 68, 70, 70, 75, 84, 84, 82, 82, 82, 89, 91, 82, 70, 68, 75, 77, 63, 30, 2, -2, 4, 11, 18, 18, 7, 11, 37, 54, 44, 28, 11, 9, 18, 30, 37, 39, 39]"
1713643341368342446,"[44, 54, 47, 82, 345, 837, 1145, 747, -84, -279, 101, 89, -94, 0, 63, 16, 30, 58, 47, 47, 61, 72, 82, 87, 98, 122, 138, 162, 188, 202, 228, 268, 301, 324, 336, 338, 333, 317, 275, 209, 138, 75, 35, 14, -2, -25, -54, -63, -47, -35, -30, -30, -42, -37, -18, -7, 0, 14, 16, 14, 28, 39, 47, 54, 56, 49, 58, 70, 72, 75, 75, 70, 77]"
1713643341929441307,"[84, 87, 87, 87, 84, 89, 96, 96, 84, 63, 51, 47, 54, 68, 65, 58, 70, 89, 82, 75, 82, 75, 65, 79, 89, 79, 79, 105, 117, 110, 112, 101, 94, 127, 134, 82, 58, 94, 77, 11, 7, 7, -9, 4, -14, -7, 301, 910, 1230, 649, -228, -254, 117, 4, -138, -23, -18, -49, 35, 42, -16, 14, 63, 49, 44, 84, 98, 96, 117, 143, 159, 176, 199]"
1713643342490570690,"[237, 275, 291, 289, 286, 282, 258, 206, 143, 94, 44, -7, -30, -35, -47, -51, -39, -32, -32, -18, -14, -16, 2, 21, 16, 16, 28, 35, 49, 49, 30, 23, 32, 23, 14, 30, 39, 35, 44, 54, 47, 47, 65, 72, 63, 70, 72, 70, 79, 89, 96, 101, 96, 94, 98, 105, 110, 112, 105, 112, 131, 129, 124, 124, 119, 122, 127, 127, 134, 155, 169, 162, 148]"
1713643343051700069,"[136, 122, 108, 110, 119, 119, 119, 127, 110, 84, 79, 122, 362, 839, 1154, 785, -11, -218, 129, 143, -39, 7, 63, 18, -7, -2, -7, -11, -7, 4, 21, 35, 37, 47, 70, 96, 119, 148, 171, 197, 235, 265, 275, 279, 291, 279, 223, 157, 108, 58, 2, -28, -28, -28, -32, -25, -30, -44, -30, -2, 4, 2, 2, 9, 28, 39, 47, 47, 51, 61, 68, 77, 87]"
1713643343612798930,"[84, 75, 84, 96, 98, 98, 91, 82, 91, 103, 101, 96, 89, 75, 79, 82, 54, 30, 28, 30, 37, 49, 58, 65, 65, 68, 79, 84, 87, 96, 91, 84, 110, 138, 145, 148, 129, 103, 101, 110, 117, 115, 103, 101, 119, 127, 110, 94, 164, 489, 999, 1201, 630, -157, -155, 185, 87, -28, 77, 87, 37, 68, 94, 79, 75, 77, 84, 103, 105, 98, 105, 112, 117]"
1713643344173928309,"[136, 162, 197, 235, 256, 268, 270, 272, 268, 216, 141, 87, 30, -23, -56, -96, -124, -117, -108, -105, -94, -79, -70, -58, -51, -44, -32, -23, -18, -9, 7, 16, 18, 18, 30, 39, 32, 42, 61, 49, 39, 51, 51, 54, 61, 61, 65, 77, 75, 72, 77, 77, 77, 84, 87, 87, 87, 96, 105, 101, 108, 131, 138, 129, 119, 98, 84, 94, 98, 84, 82, 87, 84]"
1713643344735057688,"[84, 70, 37, 68, 324, 813, 1154, 797, -54, -322, 54, 101, -89, -23, 51, 9, 16, 44, 37, 42, 63, 79, 89, 79, 72, 94, 124, 141, 145, 157, 169, 185, 214, 249, 265, 261, 251, 230, 178, 110, 47, -11, -56, -79, -87, -89, -87, -84, -79, -68, -54, -44, -42, -47, -39, -16, -4, 0, 9, 9, 11, 21, 16, 11, 18, 18, 16, 7, -2, 9, 14, 2, 9]"
1713643345296187071,"[23, 35, 47, 37, 9, 11, 32, 37, 39, 44, 39, 44, 58, 63, 68, 61, 56, 77, 89, 79, 79, 68, 56, 65, 77, 82, 98, 112, 108, 98, 98, 91, 82, 75, 75, 84, 91, 89, 96, 96, 82, 68, 169, 569, 1131, 1248, 533, -228, -103, 195, 23, -58, 49, 25, -11, 39, 51, 30, 44, 47, 28, 42, 65, 68, 79, 91, 105, 129, 157, 176, 192, 216, 237]"
1713643345857291019,"[244, 244, 232, 197, 143, 87, 25, -44, -89, -101, -103, -112, -124, -129, -117, -96, -87, -77, -63, -49, -44, -37, -25, -14, -9, -4, 7, 14, 21, 28, 30, 32, 37, 39, 47, 54, 54, 54, 61, 63, 63, 65, 68, 70, 65, 58, 63, 68, 65, 70, 79, 72, 49, 37, 47, 54, 61, 68, 75, 72, 68, 79, 94, 89, 87, 94, 98, 101, 103, 103, 108, 112, 108]"
1713643346418415311,"[110, 117, 110, 94, 89, 94, 101, 103, 101, 98, 87, 79, 91, 96, 91, 94, 98, 98, 108, 108, 108, 115, 112, 108, 127, 152, 159, 152, 138, 124, 115, 98, 89, 91, 87, 70, 58, 54, 42, 18, 47, 326, 870, 1227, 792, -117, -319, 54, 23, -145, -51, -11, -63, -25, 21, 7, 7, 30, 42, 54, 77, 91, 94, 108, 131, 155, 176, 188, 197, 225, 265, 289, 298]"
1713643346979544690,"[301, 291, 256, 206, 152, 96, 44, -9, -39, -37, -32, -37, -32, -28, -25, -14, 2, 14, 21, 14, 18, 35, 44, 47, 58, 56, 37, 39, 54, 58, 58, 58, 58, 65, 75, 87, 84, 58, 39, 56, 70, 68, 68, 63, 68, 82, 84, 84, 82, 79, 89, 94, 96, 108, 101, 91, 103, 105, 89, 82, 84, 87, 91, 96, 101, 101, 98, 94, 89, 84, 89, 91, 82]"
1713643347540663899,"[68, 63, 65, 56, 44, 42, 42, 47, 56, 61, 44, 25, 28, 44, 47, 61, 87, 84, 63, 56, 54, 44, 42, 47, 47, 51, 65, 68, 65, 51, 14, 61, 392, 924, 1178, 679, -134, -218, 129, 56, -87, 14, 44, 0, 35, 65, 49, 58, 75, 68, 68, 82, 94, 108, 127, 150, 174, 192, 216, 246, 275, 303, 322, 329, 331, 319, 277, 218, 157, 96, 49, 21, 0]"
1713643348101772930,"[-11, -11, -11, -11, -2, 7, 14, 18, 16, 9, 16, 28, 35, 23, 11, 23, 35, 32, 35, 44, 51, 47, 23, -7, -7, 0, 4, 16, 11, -2, -4, -7, -14, -4, 2, 0, 2, 7, 7, 14, 4, -11, -4, 4, 9, 18, 28, 23, 25, 35, 42, 47, 49, 49, 51, 56, 63, 70, 70, 63, 68, 82, 87, 84, 89, 87, 82, 87, 96, 98, 98, 94, 89]"
1713643348662902309,"[84, 91, 96, 96, 87, 68, 68, 96, 119, 119, 103, 87, 79, 75, 65, 44, 32, 39, 54, 61, 65, 56, 56, 239, 707, 1150, 992, 178, -286, 18, 152, -54, -39, 47, 0, -2, 47, 49, 49, 70, 70, 72, 96, 110, 122, 136, 141, 152, 185, 216, 242, 268, 286, 305, 322, 329, 326, 298, 239, 178, 124, 63, 9, -23, -49, -63, -58, -61, -68, -72, -82, -77, -63]"
1713643349224031692,"[-51, -44, -44, -47, -37, -21, -11, -35, -75, -79, -54, -42, -37, -25, -28, -30, -16, 0, 9, 7, 0, 11, 16, 4, 9, 23, 18, 14, 30, 47, 47, 47, 51, 51, 56, 70, 75, 70, 70, 77, 82, 87, 87, 89, 91, 94, 98, 108, 105, 101, 103, 105, 108, 110, 103, 96, 98, 98, 103, 105, 108, 105, 103, 108, 117, 115, 112, 117, 119, 115, 122, 141, 152]"
1713643349785130553,"[136, 103, 87, 82, 79, 82, 89, 89, 82, 89, 96, 75, 47, 72, 308, 790, 1140, 801, -25, -275, 82, 108, -70, -4, 58, 14, 21, 58, 63, 63, 77, 87, 91, 105, 117, 124, 141, 157, 174, 199, 225, 249, 279, 303, 317, 324, 317, 305, 275, 218, 157, 108, 61, 16, -7, -18, -28, -28, -25, -21, -18, -25, -23, -14, -21, -44, -58, -44, -42, -54, -44, -30, -23]"
1713643350346259932,"[-21, -16, -14, -14, -14, -14, -11, -18, -28, -30, -21, -7, 7, 7, 0, 7, 21, 32, 37, 37, 32, 37, 56, 72, 70, 61, 58, 72, 84, 87, 89, 87, 84, 94, 103, 101, 96, 79, 68, 82, 103, 108, 98, 94, 101, 110, 110, 112, 122, 131, 143, 155, 145, 127, 115, 105, 101, 101, 87, 79, 84, 77, 84, 89, 124, 399, 910, 1208, 776, -77, -258, 131, 119]"
1713643350907358793,"[-70, 18, 84, 35, 58, 87, 63, 70, 101, 112, 117, 110, 98, 117, 145, 159, 178, 199, 218, 254, 291, 315, 336, 341, 326, 317, 286, 214, 129, 61, 9, -25, -44, -49, -56, -61, -54, -42, -30, -21, -18, -16, -11, -2, 9, 18, 18, 18, 30, 35, 14, -14, -18, -11, -11, -9, -11, -14, -16, -37, -58, -51, -30, -28, -35, -32, -25, -18, -11, -2, 0, 2, 2]"
1713643351468488172,"[9, 18, 25, 30, 30, 30, 37, 47, 42, 23, 21, 32, 35, 42, 54, 54, 54, 56, 58, 63, 72, 84, 87, 65, 51, 58, 61, 56, 61, 70, 77, 79, 75, 75, 82, 188, 590, 1112, 1171, 449, -251, -94, 181, -14, -98, 28, 23, -18, 28, 54, 37, 37, 49, 61, 75, 82, 101, 127, 138, 145, 174, 199, 223, 256, 289, 308, 326, 333, 322, 305, 261, 190, 124]"
1713643352029617555,"[70, 25, 0, -16, -32, -44, -63, -68, -47, -44, -61, -56, -42, -35, -23, -11, -9, -2, 4, 16, 28, 35, 35, 35, 39, 47, 54, 54, 54, 54, 56, 56, 61, 70, 75, 56, 37, 42, 54, 58, 58, 54, 35, 25, 42, 51, 37, 25, 21, 23, 21, 11, 4, 9, 16, 23, 25, 25, 28, 28, 30, 44, 51, 47, 44, 49, 54, 61, 68, 68, 63, 61, 68]"
1713643352590716416,"[75, 75, 72, 68, 63, 61, 51, 42, 44, 42, 42, 54, 65, 70, 70, 56, 47, 124, 451, 978, 1222, 682, -141, -183, 164, 70, -65, 21, 21, -28, 14, 42, 25, 25, 42, 54, 68, 84, 94, 98, 115, 141, 164, 185, 204, 232, 268, 305, 322, 326, 324, 310, 275, 221, 159, 101, 49, 14, -4, -16, -16, -14, -16, -18, -11, -11, -16, -7, -4, -4, 7, 21, 30]"
1713643353151845795,"[35, 30, 30, 42, 54, 61, 58, 51, 51, 58, 70, 65, 44, 28, 35, 49, 51, 51, 54, 42, 18, 9, 30, 37, 23, 21, 30, 35, 37, 44, 47, 51, 54, 44, 39, 49, 49, 44, 37, 28, 30, 25, 16, 18, 25, 23, 23, 32, 35, 35, 35, 42, 51, 51, 51, 51, 39, 28, 37, 49, 49, 51, 56, 68, 70, 70, 89, 112, 112, 103, 94, 77, 72]"
1713643353712975174,"[82, 82, 84, 89, 87, 91, 94, 87, 89, 251, 691, 1145, 997, 150, -333, -25, 101, -94, -61, 30, -14, -18, 28, 35, 35, 51, 63, 68, 77, 101, 119, 127, 138, 157, 178, 206, 237, 265, 289, 308, 324, 329, 326, 310, 261, 192, 127, 68, 14, -14, -28, -37, -39, -30, -18, -21, -21, -11, 0, 11, 16, 18, 23, 25, 37, 49, 56, 51, 51, 63, 68, 68, 70]"
1713643354274094383,"[72, 68, 72, 82, 68, 35, 14, 16, 30, 44, 39, 25, 7, -9, 0, 21, 11, -7, -11, -14, -16, -7, -2, 2, 7, 4, 9, 23, 28, 25, 23, 25, 37, 47, 51, 49, 39, 39, 47, 51, 51, 49, 49, 56, 65, 70, 75, 72, 65, 70, 84, 98, 103, 96, 94, 110, 124, 131, 145, 127, 89, 82, 98, 96, 72, 49, 79, 138, 127, 87, 101, 214, 566]"
1713643354835203414,"[1051, 1093, 381, -261, -77, 152, -16, -44, 65, 35, -7, 23, 37, 37, 56, 68, 65, 75, 94, 108, 124, 136, 148, 162, 188, 221, 258, 282, 301, 310, 301, 296, 291, 244, 169, 117, 75, 23, -9, -25, -37, -39, -30, -23, -18, -16, -11, -7, 4, 16, 21, 18, 23, 30, 30, 28, 28, 30, 30, 28, 16, 2, -14, -32, -51, -54, -39, -35, -30, -28, -25, -16, -7]"
1713643355396332793,"[0, 0, 2, 4, 9, 14, 18, 9, 2, 9, 11, 16, 39, 44, 35, 39, 54, 58, 61, 58, 56, 44, 44, 61, 61, 54, 70, 87, 79, 82, 91, 87, 89, 101, 101, 98, 105, 122, 141, 157, 148, 119, 101, 108, 115, 112, 110, 115, 119, 119, 119, 108, 127, 369, 860, 1197, 830, -28, -284, 89, 110, -77, 2, 70, 11, 25, 75, 68, 70, 89, 98, 105, 115]"
1713643355957436745,"[131, 148, 162, 171, 190, 214, 242, 275, 305, 322, 322, 322, 315, 303, 272, 211, 138, 84, 47, 11, -21, -44, -51, -39, -28, -21, -18, -16, -14, -2, 11, 21, 23, 21, 28, 42, 47, 39, 35, 37, 35, 37, 37, 25, 2, -16, -14, -4, 2, -9, -39, -47, -25, -16, -9, 2, 4, -2, 0, 11, 28, 37, 35, 28, 35, 47, 51, 56, 63, 61, 61, 77, 89]"
1713643356518561037,"[87, 84, 77, 77, 98, 119, 119, 98, 72, 70, 82, 89, 84, 68, 51, 61, 77, 84, 75, 91, 324, 839, 1218, 898, 39, -277, 82, 138, -49, 16, 89, 30, 32, 75, 63, 54, 70, 77, 75, 96, 119, 127, 122, 119, 138, 174, 202, 230, 265, 296, 310, 326, 338, 324, 279, 216, 148, 87, 44, 11, -16, -32, -35, -30, -23, -16, -14, -23, -23, -9, 2, 7, 4]"
1713643357079675159,"[9, 18, 28, 35, 39, 39, 39, 42, 54, 65, 54, 32, 35, 44, 47, 49, 51, 49, 51, 56, 58, 65, 63, 61, 68, 70, 54, 47, 44, 37, 39, 44, 42, 37, 23, 0, -21, -21, -11, -9, -11, -4, 4, 4, 9, 14, 14, 18, 25, 25, 30, 35, 37, 44, 49, 44, 44, 49, 54, 56, 56, 58, 63, 79, 98, 105, 94, 72, 63, 61, 70, 77, 72]"
1713643357640789277,"[72, 82, 82, 79, 72, 89, 310, 813, 1215, 931, 70, -291, 49, 110, -87, -21, 54, -18, -21, 28, 21, 25, 56, 63, 61, 75, 77, 65, 75, 101, 115, 131, 166, 202, 232, 258, 279, 291, 303, 301, 277, 228, 159, 98, 56, 18, -7, -23, -39, -49, -42, -32, -25, -18, -18, -16, -7, 9, 18, 16, 16, 21, 30, 42, 51, 49, 44, 47, 56, 61, 63, 65, 63]"
1713643358201918656,"[61, 65, 75, 75, 65, 44, 35, 42, 37, 39, 44, 37, 37, 49, 56, 61, 61, 44, 39, 42, 23, 7, 4, -2, -7, -2, -2, 2, 2, -7, 0, 16, 21, 21, 21, 16, 23, 32, 42, 44, 30, 21, 35, 47, 51, 54, 51, 51, 61, 70, 70, 72, 77, 79, 79, 91, 117, 131, 122, 103, 94, 94, 94, 91, 87, 87, 94, 101, 105, 101, 87, 112, 369]"
1713643358763017517,"[874, 1222, 846, -18, -256, 108, 108, -77, -7, 35, -16, 9, 42, 7, -9, 23, 39, 39, 61, 79, 84, 98, 117, 136, 164, 192, 218, 242, 270, 293, 308, 305, 284, 258, 214, 152, 96, 49, 4, -21, -35, -37, -35, -32, -28, -23, -18, -9, 2, 7, 7, 14, 25, 32, 37, 39, 44, 49, 51, 56, 61, 58, 58, 51, 39, 47, 56, 51, 54, 63, 61, 54, 47]"
1713643359324146900,"[37, 44, 54, 44, 28, 7, -11, -18, -14, -9, -7, -21, -32, -21, -9, -9, -4, -2, 4, 16, 21, 14, 2, 0, 14, 23, 23, 28, 32, 35, 42, 56, 58, 54, 58, 65, 70, 75, 75, 75, 82, 89, 89, 96, 98, 98, 98, 103, 105, 117, 134, 141, 134, 115, 96, 82, 79, 82, 82, 82, 91, 98, 101, 91, 75, 127, 425, 943, 1225, 769, -75, -235, 117]"
1713643359885255935,"[75, -84, 11, 58, 7, 30, 68, 56, 39, 42, 56, 75, 84, 79, 72, 89, 119, 138, 157, 188, 221, 244, 270, 298, 312, 312, 296, 268, 225, 169, 112, 58, 11, -14, -18, -18, -18, -23, -35, -42, -23, -7, -7, -11, -25, -44, -47, -44, -42, -39, -39, -30, -18, -18, -16, 0, 7, -2, 4, 18, 23, 16, 2, -14, -21, -4, 14, 7, 2, 14, 30, 37, 39]"
1713643360446375140,"[39, 39, 49, 54, 47, 39, 37, 37, 44, 61, 68, 54, 35, 44, 58, 56, 56, 70, 72, 65, 72, 84, 91, 91, 87, 84, 89, 101, 108, 103, 101, 105, 108, 110, 117, 115, 110, 112, 131, 138, 119, 96, 87, 87, 94, 101, 101, 101, 103, 105, 110, 105, 162, 472, 983, 1201, 660, -159, -223, 134, 63, -72, 35, 63, 7, 35, 68, 56, 56, 65, 70, 79, 87]"
1713643361007474001,"[96, 119, 138, 143, 164, 197, 216, 244, 270, 270, 277, 305, 312, 298, 270, 216, 148, 91, 44, 2, -23, -39, -44, -37, -37, -47, -49, -47, -47, -44, -47, -56, -61, -58, -54, -49, -47, -35, -30, -28, -14, -7, -9, -4, 4, 4, 9, 18, 0, -28, -23, 2, 4, 2, 9, 14, 21, 28, 30, 23, 16, 16, 25, 35, 44, 49, 51, 49, 54, 65, 72, 75, 72]"
1713643361568603380,"[70, 72, 82, 89, 89, 82, 65, 58, 72, 84, 89, 101, 110, 112, 101, 82, 79, 84, 75, 65, 75, 87, 84, 77, 75, 77, 188, 571, 1081, 1173, 493, -239, -127, 188, 35, -61, 54, 56, 21, 63, 77, 54, 54, 58, 63, 84, 96, 96, 108, 131, 141, 150, 174, 199, 225, 265, 298, 317, 326, 315, 293, 256, 199, 134, 65, 9, -18, -32, -39, -42, -44, -47, -37]"
1713643362129702241,"[-23, -16, -14, -16, -14, 0, 9, 18, 25, 18, 7, 16, 32, 37, 35, 16, 0, 7, 7, 2, 2, 4, 0, -9, -11, -7, -16, -28, -21, -14, -9, -2, 0, -9, -30, -42, -28, -14, -14, -14, -9, -9, -16, -16, -4, 2, 2, 7, 18, 30, 35, 30, 32, 44, 56, 56, 56, 56, 56, 68, 77, 79, 77, 75, 82, 103, 124, 129, 117, 98, 82, 79, 91]"
1713643362690831624,"[89, 72, 70, 79, 82, 84, 72, 47, 169, 602, 1124, 1161, 418, -268, -94, 159, -18, -63, 51, 25, -2, 39, 54, 49, 61, 70, 65, 54, 61, 77, 87, 101, 115, 119, 138, 176, 206, 235, 265, 284, 296, 298, 277, 244, 195, 127, 68, 28, -7, -30, -39, -42, -37, -32, -30, -18, -9, -9, -4, -2, 7, 23, 28, 23, 23, 21, 23, 37, 39, 37, 47, 49, 49]"
1713643363251940659,"[56, 56, 54, 58, 58, 63, 68, 65, 63, 51, 37, 30, 32, 30, 30, 28, 25, 23, 18, 2, -32, -49, -35, -32, -47, -44, -32, -32, -28, -14, -4, -4, -4, -2, 4, 18, 28, 30, 28, 28, 35, 44, 51, 56, 51, 51, 58, 68, 75, 77, 75, 72, 79, 98, 119, 122, 98, 75, 72, 70, 68, 70, 70, 68, 77, 87, 91, 84, 61, 122, 456, 990, 1244]"
1713643363813059864,"[729, -117, -206, 155, 77, -65, 28, 28, -30, 18, 51, 35, 44, 44, 18, 21, 44, 58, 65, 75, 96, 124, 150, 178, 202, 228, 261, 289, 301, 305, 293, 261, 216, 159, 96, 49, 9, -25, -35, -30, -30, -30, -28, -23, -14, -4, -2, -11, -21, -14, 0, 9, 18, 23, 23, 21, 30, 49, 54, 51, 47, 49, 56, 63, 63, 61, 58, 58, 63, 70, 75, 68, 49]"
1713643364374179073,"[44, 56, 61, 56, 42, 30, 4, -25, -18, -7, -30, -44, -30, -16, -11, -9, -7, -2, 4, 9, 16, 23, 23, 25, 28, 32, 39, 42, 47, 54, 54, 56, 65, 65, 65, 70, 72, 70, 65, 58, 63, 70, 70, 82, 108, 119, 108, 89, 77, 75, 79, 77, 77, 84, 87, 91, 94, 82, 84, 254, 703, 1171, 1070, 263, -275, -2, 166, -35, -30, 61, 9, -11, 11]"
1713643364935288104,"[-9, -11, 14, 32, 42, 49, 56, 58, 58, 79, 103, 122, 150, 176, 202, 235, 263, 277, 286, 286, 270, 237, 183, 112, 51, 9, -16, -30, -44, -63, -72, -61, -49, -42, -35, -30, -23, -21, -16, 4, 18, 11, 14, 23, 30, 28, 18, 16, 18, 21, 21, 16, 9, -2, -14, -9, 4, 7, 0, 0, 0, -4, -4, 7, 7, -25, -47, -23, -4, -7, 0, 2, 4]"
