time,ecg
1713890384178030923,"[-33, -28, -19, -16, -14, 0, 7, 11, 21, 14, -9, -9, 9, 19, 23, 28, 33, 40, 45, 52, 47, 38, 40, 47, 52, 57, 61, 61, 66, 78, 80, 80, 90, 88, 85, 97, 97, 85, 85, 109, 145, 161, 149, 135, 126, 116, 121, 123, 119, 119, 121, 121, 114, 64, 11, 154, 676, 1278, 1211, 373, -176, 0, 85, -69, -40, 33, 0, 0, 40, 45, 47, 64, 73]"
1713890384739129784,"[80, 88, 95, 111, 128, 138, 133, 121, 135, 171, 192, 195, 202, 218, 238, 247, 240, 221, 192, 147, 104, 83, 64, 35, 21, 26, 21, 11, 14, 21, 26, 35, 42, 47, 59, 61, 49, 45, 57, 66, 80, 85, 73, 52, 42, 54, 54, 38, 38, 47, 42, 38, 16, -21, -26, -7, -2, 0, 2, -2, -2, 4, 9, 19, 23, 14, 19, 35, 40, 40, 47, 42, 35]"
1713890385300228645,"[64, 97, 92, 61, 19, -2, 16, 42, 45, 26, 14, 26, 49, 47, 11, -14, 176, 714, 1175, 899, 126, -145, 64, 45, -64, -2, 33, 2, 35, 119, 138, 38, -16, 35, 47, 33, 71, 97, 92, 104, 126, 133, 154, 183, 183, 161, 180, 230, 242, 233, 230, 199, 145, 123, 107, 61, 30, 16, 4, 4, 16, 23, 21, 19, 16, 11, 11, 30, 45, 26, 21, 40, 45]"
1713890385861327510,"[42, 33, 19, 21, 28, 28, 26, 0, -28, -19, -21, -40, -28, -16, -28, -33, -23, -16, -2, 0, -16, -19, -11, 0, 28, 47, 40, 35, 33, 23, 14, 14, 23, 30, 33, 42, 42, 7, -49, -45, 235, 856, 1263, 787, -35, -166, 69, -7, -95, -14, -4, -26, 21, 33, 11, 38, 64, 52, 54, 80, 92, 104, 119, 128, 154, 188, 202, 226, 264, 288, 309, 335, 340]"
1713890386422426371,"[340, 342, 311, 264, 228, 188, 159, 145, 130, 119, 102, 83, 97, 121, 123, 123, 128, 123, 123, 135, 140, 149, 164, 164, 166, 173, 171, 166, 171, 161, 138, 140, 152, 161, 178, 183, 171, 164, 159, 147, 140, 140, 145, 166, 190, 197, 192, 178, 138, 102, 99, 111, 119, 119, 128, 130, 111, 66, 11, 109, 614, 1268, 1218, 321, -233, -2, 95, -78, -52, 21, -7, 11, 54]"
1713890386983525232,"[42, 35, 52, 59, 66, 85, 95, 80, 71, 92, 119, 138, 154, 145, 138, 178, 218, 228, 230, 230, 226, 223, 188, 102, 28, 0, -28, -42, -28, -19, -30, -35, -26, -9, 2, 11, 21, 16, 9, 4, 4, 9, 11, 11, 16, 33, 61, 64, 30, 9, 28, 54, 47, 33, 57, 116, 123, 78, 78, 109, 99, 111, 130, 80, 35, 42, 54, 57, 35, 35, 78, 83, 23]"
1713890387544613923,"[-26, 114, 661, 1268, 1028, 97, -261, 21, 42, -99, -49, -33, -45, 2, -35, -92, -76, -76, -71, -28, -4, -16, -26, -19, 2, 23, 38, 52, 64, 92, 135, 140, 119, 135, 157, 154, 130, 76, 7, -30, -64, -114, -135, -123, -107, -97, -97, -92, -69, -45, -40, -38, -23, -7, 2, 4, 2, -7, -19, -16, 0, 19, 11, -19, -21, 2, 9, 7, 19, 28, 21, 45, 97]"
1713890388105692436,"[109, 64, 42, 78, 90, 57, 52, 57, 35, 26, 54, 61, 2, 54, 499, 1152, 1237, 447, -197, -52, 90, -78, -114, -45, -28, -16, -11, 4, 40, 11, 16, 135, 119, -61, -11, 209, 197, 71, 42, 49, 109, 221, 252, 209, 195, 221, 252, 242, 192, 159, 130, 54, 28, 85, 71, -16, -7, 49, -30, -104, 40, 104, -42, -4, 92, -19, -45, 26, -33, -40, 47, 26, -64]"
1713890388666791297,"[-88, -38, 7, -14, -33, -54, -119, -126, -28, 26, -14, 0, 97, 61, -126, -140, 42, 47, -64, -16, 52, 19, 4, 9, -26, -14, 311, 961, 1299, 737, -88, -152, 145, 38, -114, -21, 9, -28, 4, 30, 26, 26, 28, 59, 97, 80, 57, 47, 49, 114, 161, 107, 59, 114, 185, 195, 190, 230, 254, 202, 152, 169, 180, 99, -2, 16, 59, -14, -83, -47, -42, -59, -2]"
1713890389227890162,"[45, 9, -4, 30, 11, -49, -47, 4, -4, -40, -16, 0, -11, -7, 2, -9, -7, 21, 28, 26, 47, 64, 73, 80, 59, 23, 11, 35, 23, -21, -4, 30, 7, -7, -28, -57, 57, 466, 935, 816, 92, -288, -88, -45, -190, -121, -33, -83, -92, -59, -69, -69, -45, -28, -14, -9, -4, 2, 9, 9, -14, 0, 57, 64, 73, 109, 116, 166, 211, 119, 52, 102, 88]"
1713890389788958505,"[9, -19, -49, -64, -42, -52, -61, -47, -42, -40, -28, -35, -52, -35, -16, -11, -4, -4, 2, 7, 4, 14, 21, 16, 28, 42, 28, 2, -14, 0, 35, 71, 80, 49, 19, 21, 35, 35, 28, 33, 33, 38, 52, 40, 9, 66, 388, 890, 1021, 457, -123, -64, 99, -42, -83, 19, 4, -40, -7, 14, 0, 7, 9, 4, 11, 23, 35, 49, 54, 54, 59, 71, 78]"
1713890390350026848,"[85, 102, 128, 149, 154, 138, 119, 99, 47, -33, -66, -66, -90, -111, -109, -111, -111, -85, -78, -92, -78, -57, -52, -49, -33, -23, -26, -23, 4, 38, 30, 4, 23, 45, 28, 19, 35, 45, 54, 73, 69, 61, 59, 52, 49, 40, 19, 23, 42, 28, -14, -14, 223, 761, 1128, 733, -14, -138, 104, 38, -71, -14, 14, 9, 33, 45, 38, 35, 52, 73, 88, 95, 107]"
1713890390911125709,"[109, 114, 133, 161, 178, 173, 164, 180, 207, 214, 209, 197, 171, 140, 109, 69, 28, 0, -23, -35, -33, -35, -42, -45, -40, -28, -14, -2, 4, 14, 26, 30, 35, 47, 52, 45, 40, 35, 14, -2, 21, 19, -9, 9, 45, 33, 14, 19, 30, 61, 90, 76, 64, 66, 45, 40, 71, 88, 76, 66, 66, 76, 80, 33, -21, 185, 840, 1430, 1106, 164, -166, 76, 38]"
1713890391472219487,"[-111, -45, -9, -57, -38, -9, -7, 9, 11, -19, -21, 11, 30, 30, 40, 47, 52, 69, 97, 130, 152, 159, 161, 164, 178, 192, 173, 133, 97, 61, 19, -28, -64, -76, -71, -66, -59, -42, -42, -54, -47, -45, -52, -45, -42, -54, -49, -40, -28, -11, -14, -23, -16, 0, 0, -11, -9, 9, 26, 26, 19, 23, 30, 28, 19, 4, 2, 19, 49, 71, 73, 59, 42]"
1713890392033292913,"[35, 42, 49, 42, 40, 49, 28, 0, -11, -49, 40, 528, 1156, 1154, 376, -183, -40, 59, -85, -78, -9, -28, -38, -42, -59, -45, -19, -14, -11, -2, 14, 28, 49, 69, 73, 90, 116, 135, 152, 173, 185, 185, 190, 197, 197, 178, 114, 47, 21, 11, -7, -21, -16, -19, -38, -47, -52, -61, -64, -66, -54, -38, -33, -33, -26, -26, -21, -2, 7, -2, -7, -9, -2]"
1713890392594391778,"[11, 16, 11, -2, -16, -2, 4, -2, 4, -2, -28, -9, 57, 66, 9, -45, -47, 0, 4, 0, 45, 40, -9, -2, 16, 2, 9, 14, 9, 33, 14, -64, 71, 595, 1125, 1035, 314, -140, 7, 61, -88, -83, -16, 4, 26, 16, -16, -9, 23, 30, 23, 14, 28, 66, 71, 61, 88, 111, 107, 111, 130, 147, 169, 176, 157, 152, 169, 142, 52, -21, -30, -40, -64]"
1713890393155460121,"[-73, -80, -85, -76, -54, -38, -42, -52, -64, -85, -88, -71, -80, -99, -76, -45, -45, -35, -21, -30, -38, -14, 11, 14, 14, 16, 19, 26, 28, 26, 28, 40, 49, 54, 59, 59, 47, 52, 66, 73, 83, 76, 52, 59, 76, 71, 73, 85, 76, 73, 61, 9, 57, 464, 1130, 1292, 559, -97, 11, 142, -21, -38, 35, 16, 16, 42, 40, 35, 66, 83, 61, 40, 33]"
1713890393716558982,"[30, 16, 2, 16, 42, 61, 69, 76, 83, 78, 78, 97, 99, 88, 88, 47, -9, -19, -19, -52, -64, -52, -59, -66, -40, -4, 21, 33, 14, -11, -14, 16, 40, 23, 11, 14, 26, 61, 76, 49, 40, 59, 49, 35, 59, 59, 42, 76, 107, 85, 78, 85, 88, 111, 116, 76, 66, 90, 102, 111, 145, 154, 109, 85, 114, 114, 88, 57, 26, 35, 90, 111, 19]"
1713890394277647673,"[-33, 316, 1021, 1316, 699, -28, -52, 88, -47, -95, -19, -21, -52, -28, 2, -11, -47, -38, -19, -33, -45, -33, -9, -7, -16, 28, 90, 71, 30, 66, 102, 92, 102, 130, 133, 123, 104, 69, 33, 9, 11, 4, -16, 0, 38, 40, 16, 16, 42, 49, 38, 42, 59, 49, 38, 52, 61, 59, 66, 52, 28, 38, 59, 59, 64, 69, 64, 71, 90, 99, 97, 95, 104]"
1713890394838726186,"[121, 133, 138, 140, 135, 130, 133, 142, 149, 145, 130, 114, 123, 161, 180, 161, 111, 80, 90, 97, 99, 102, 85, 64, 69, 66, 26, 135, 623, 1156, 968, 157, -173, 85, 78, -95, -30, 28, -11, -9, 7, 2, 30, 38, -4, -16, 30, 76, 85, 88, 92, 85, 66, 64, 90, 138, 166, 169, 164, 147, 145, 166, 195, 192, 119, 35, 16, 9, -11, -16, -2, 9, 21]"
1713890395399825047,"[42, 49, 40, 28, 23, 35, 40, 11, -9, -2, 14, 38, 45, 30, 38, 47, 33, 33, 45, 42, 33, 28, 38, 59, 57, 49, 45, 30, 33, 49, 47, 28, 14, 7, -9, -23, -30, -28, -2, 26, 33, 49, 45, 4, -21, -45, -54, -21, -2, -21, 0, 16, -35, -45, 202, 723, 1071, 680, -28, -133, 80, -9, -92, 7, 26, -14, 4, 19, 14, 28, 40, 38, 49]"
1713890395960923912,"[57, 59, 73, 88, 92, 92, 97, 119, 140, 157, 169, 180, 190, 199, 195, 178, 142, 92, 54, 38, 23, 9, -9, -11, -4, -11, -23, -14, -2, 0, 9, 26, 33, 30, 33, 45, 49, 19, -23, -23, -9, -7, 0, 9, 0, -21, -28, -23, -23, -26, -19, -16, -21, -14, 2, 4, 2, -7, -16, -4, 11, 4, -7, -4, 2, 14, 35, 71, 92, 80, 57, 49, 47]"
1713890396522022773,"[49, 47, 40, 42, 52, 52, 52, 11, -21, 218, 771, 1083, 656, -35, -142, 69, -7, -99, -19, -4, -45, -14, 9, 4, 21, 21, 14, 54, 83, 69, 54, 35, 33, 64, 90, 102, 123, 142, 154, 173, 190, 197, 195, 176, 135, 102, 76, 40, 0, -28, -40, -30, -19, -14, -7, -9, -28, -33, -7, 14, 14, 7, 4, 0, -4, -11, -26, -33, -30, -23, -19, -11, -11]"
1713890397083121634,"[-19, -14, -2, -2, -2, 9, 7, -7, -11, 0, -4, -30, -35, -19, -9, -2, 4, 4, 4, 2, 7, 28, 45, 38, 33, 35, 21, 16, 23, 23, 23, 23, 33, 45, 30, -14, 42, 402, 940, 1054, 437, -147, -69, 83, -38, -64, 11, 4, -9, 19, 33, 33, 40, 52, 61, 66, 76, 83, 88, 104, 123, 138, 154, 166, 183, 207, 221, 226, 233, 238, 226, 188, 135]"
1713890397644220495,"[92, 64, 28, 2, -4, -21, -35, -33, -47, -59, -40, -28, -45, -47, -45, -61, -85, -92, -69, -52, -61, -61, -42, -42, -40, -30, -28, -26, -11, -11, -21, -26, -26, -19, -2, 0, -2, 4, 9, 14, 28, 33, 28, 30, 35, 45, 57, 57, 52, 49, 47, 49, 73, 99, 111, 104, 88, 73, 83, 85, 73, 71, 66, 59, 59, 38, -4, 121, 590, 1094, 978, 249, -142]"
1713890398205319356,"[45, 92, -42, -7, 42, -16, -38, 2, 14, -7, -28, -23, 0, 16, 23, 38, 52, 54, 64, 90, 114, 123, 123, 133, 152, 161, 159, 164, 154, 119, 80, 49, 11, -28, -61, -83, -88, -76, -66, -61, -61, -61, -47, -30, -26, -16, -11, -11, 0, 16, 19, 21, 21, 7, -7, 0, 11, 14, 11, 14, 28, 40, 40, 42, 42, 40, 49, 59, 61, 61, 57, 57, 71]"
1713890398766418217,"[78, 73, 47, 19, 26, 45, 49, 52, 40, 11, 9, 28, 38, 42, 57, 59, 45, 35, 42, 49, 49, 49, 52, 64, 73, 59, 11, 54, 407, 987, 1168, 559, -85, -40, 116, -11, -35, 45, 21, 0, 35, 45, 45, 61, 66, 49, 35, 42, 57, 64, 64, 73, 78, 83, 90, 99, 102, 114, 135, 149, 152, 142, 126, 92, 45, 9, -14, -52, -88, -90, -76, -69, -66]"
1713890399327522169,"[-54, -35, -26, -35, -45, -47, -57, -52, -35, -30, -26, -14, -9, -2, 4, 7, 11, 14, 19, 30, 35, 30, 33, 40, 42, 45, 54, 54, 54, 57, 59, 66, 71, 71, 71, 73, 66, 59, 64, 61, 66, 78, 83, 78, 69, 69, 69, 64, 78, 109, 130, 123, 95, 73, 76, 85, 83, 80, 88, 78, 49, 30, 2, 61, 449, 1033, 1144, 466, -154, -69, 71, -71, -92]"
1713890399888615943,"[-28, -47, -30, 2, -14, -7, 7, -4, -19, -38, -42, -14, 19, 38, 42, 42, 69, 99, 119, 123, 104, 88, 121, 164, 164, 138, 83, 14, -23, -40, -49, -61, -71, -61, -38, -19, -7, -2, -16, -21, -7, 7, 14, 16, 9, 11, 21, 30, 40, 38, 23, 14, 0, 0, 16, 23, 16, 23, 35, 33, 28, 33, 35, 45, 59, 64, 69, 71, 64, 66, 78, 80, 83]"
1713890400449730065,"[85, 85, 88, 97, 102, 83, 61, 83, 135, 178, 197, 192, 152, 123, 159, 171, 133, 130, 130, 116, 126, 121, 97, 214, 635, 1133, 1068, 366, -66, 90, 140, 0, 26, 78, 40, 40, 49, 33, 42, 66, 76, 78, 80, 76, 54, 42, 66, 90, 99, 111, 116, 130, 164, 185, 188, 190, 199, 207, 190, 135, 85, 69, 47, 23, 21, 19, 11, 11, 23, 40, 47, 38, 40]"
1713890401010844183,"[61, 76, 76, 71, 66, 71, 76, 80, 88, 83, 69, 66, 76, 83, 76, 47, 33, 54, 59, 52, 57, 59, 61, 64, 64, 69, 73, 73, 80, 85, 83, 88, 95, 88, 92, 97, 83, 57, 35, 40, 69, 78, 61, 54, 38, 19, 30, 38, 35, 45, 52, 42, 33, 2, 4, 271, 835, 1154, 685, -52, -159, 35, -59, -147, -69, -59, -92, -69, -52, -57, -40, -23, -26]"
1713890401571943044,"[-28, -23, -7, 16, 28, 30, 30, 28, 54, 99, 119, 126, 140, 152, 161, 161, 142, 107, 61, 28, 7, -11, -28, -33, -38, -33, -19, -9, -4, -7, -28, -38, -26, -23, -19, -11, -4, 26, 54, 16, -19, 16, 45, 30, 7, -9, 19, 76, 76, 64, 88, 92, 69, 57, 61, 69, 76, 90, 88, 61, 71, 97, 88, 78, 73, 35, 21, 40, 42, 66, 102, 97, 104]"
1713890402133041909,"[116, 78, 52, 59, 30, 9, 33, 45, 45, 61, 2, -61, 152, 730, 1235, 966, 104, -245, -19, -21, -157, -97, -97, -214, -195, -76, -69, -123, -114, -88, -80, -61, -40, -35, -23, 0, 21, 38, 49, 66, 92, 116, 130, 142, 147, 145, 138, 123, 95, 54, 11, -14, -23, -19, -16, -28, -47, -45, -26, 0, 11, 7, 9, 23, 26, 28, 38, 45, 45, 40, 47, 64, 76]"
1713890402694140770,"[73, 69, 66, 64, 64, 78, 80, 59, 47, 57, 64, 61, 61, 64, 52, 14, -9, 9, 21, 9, 19, 35, 38, 42, 49, 42, 40, 57, 85, 104, 99, 78, 76, 78, 69, 59, 71, 88, 76, 61, 52, 0, 49, 430, 956, 994, 338, -199, -95, 30, -99, -116, -47, -66, -80, -40, -30, -45, -26, 7, 11, 9, 21, 33, 47, 59, 64, 78, 99, 123, 140, 159, 188]"
1713890403255219287,"[199, 204, 204, 190, 166, 135, 80, 28, -21, -76, -102, -97, -88, -73, -57, -49, -52, -38, -14, -7, -7, 7, 11, 7, 23, 54, 57, 45, 45, 52, 54, 59, 64, 61, 59, 73, 76, 64, 49, 47, 54, 57, 64, 73, 71, 69, 71, 73, 80, 88, 80, 76, 80, 83, 90, 97, 88, 83, 111, 135, 135, 123, 102, 76, 78, 92, 99, 99, 95, 83, 64, 35, 38]"
1713890403816338492,"[249, 721, 1040, 683, -9, -159, 42, -47, -173, -97, -76, -114, -90, -76, -80, -57, -28, -26, -26, -16, 0, 16, 26, 42, 64, 69, 83, 114, 123, 119, 128, 138, 138, 147, 147, 119, 69, 23, -2, -11, -23, -28, -28, -26, -19, -9, -2, 9, 11, 9, 21, 38, 38, 40, 42, 38, 42, 57, 64, 64, 57, 38, 38, 49, 54, 59, 52, 14, 9, 45, 49, 35, 38]"
1713890404377437353,"[42, 42, 52, 61, 57, 47, 49, 54, 59, 76, 76, 61, 59, 66, 78, 90, 90, 78, 64, 45, 23, 28, 35, 23, 21, 33, 40, 38, 2, 4, 247, 778, 1144, 776, 26, -157, 57, 2, -99, -33, -11, -38, -26, -26, -38, -33, -26, -23, -21, -7, 7, 7, 4, 19, 38, 52, 69, 83, 109, 123, 97, 90, 121, 128, 104, 78, 45, 9, -23, -42, -42, -42, -54]"
1713890404938531131,"[-47, -30, -30, -23, -16, -16, -2, 2, -19, -19, -9, -26, -26, -9, -11, -9, 7, 11, 11, 14, 14, 19, 28, 35, 42, 35, 38, 57, 61, 54, 59, 59, 57, 66, 69, 64, 69, 71, 73, 80, 78, 80, 90, 73, 59, 69, 71, 73, 95, 114, 116, 99, 57, 19, 21, 33, 35, 47, 57, 49, 42, 16, 4, 209, 714, 1111, 821, 85, -154, 57, 28, -99, -42]"
1713890405499635079,"[-2, -38, -52, -52, -61, -80, -90, -66, -42, -42, -40, -30, -14, 4, 23, 45, 59, 78, 102, 126, 145, 154, 149, 140, 138, 123, 88, 45, 0, -26, -23, -21, -26, -23, -33, -42, -21, 0, 2, 2, 2, 9, 21, 30, 33, 19, -7, -2, 21, 28, 30, 33, 26, 28, 45, 49, 47, 49, 47, 47, 61, 73, 69, 61, 59, 59, 49, 45, 49, 42, 38, 52, 61]"
1713890406060733940,"[61, 66, 59, 52, 64, 76, 71, 59, 33, 19, 40, 64, 83, 99, 88, 57, 52, 64, 59, 52, 54, 59, 69, 71, 47, -2, 80, 497, 1014, 985, 283, -195, -40, 49, -104, -99, -35, -78, -119, -107, -90, -80, -69, -54, -45, -35, -23, -7, 7, 14, 26, 47, 66, 92, 116, 130, 133, 128, 130, 142, 135, 109, 78, 40, 9, -9, -26, -38, -38, -40, -33, -14, -9]"
1713890406621802283,"[-7, 2, 9, 11, 21, 30, 33, 33, 33, 40, 42, 23, 14, 26, 28, 21, 11, 7, 16, 28, 26, 28, 33, 33, 40, 47, 45, 52, 54, 47, 42, 23, 7, 23, 38, 28, 35, 49, 45, 45, 54, 54, 52, 64, 69, 61, 61, 64, 52, 40, 47, 76, 95, 97, 90, 71, 49, 47, 47, 42, 49, 49, 42, 42, 7, -26, 161, 659, 1068, 795, 47, -216, 7]"
1713890407182901144,"[-4, -130, -69, -30, -66, -40, -16, -52, -78, -71, -40, -21, -19, -9, 7, 21, 35, 57, 73, 88, 111, 133, 149, 149, 133, 128, 130, 126, 116, 83, 35, 0, -26, -38, -38, -38, -35, -33, -35, -40, -35, -23, -16, -21, -14, 11, 23, 21, 23, 19, 16, 30, 42, 42, 38, 33, 40, 54, 57, 59, 61, 52, 49, 61, 61, 57, 59, 57, 52, 54, 59, 45, 26]"
1713890407744000005,"[28, 42, 52, 52, 47, 54, 64, 59, 47, 47, 49, 21, -4, 11, 28, -2, -45, -54, -35, -2, 16, 7, -23, -47, -49, -52, -59, -47, -33, -40, -64, -80, -85, 45, 452, 902, 823, 159, -242, -52, 28, -123, -109, -38, -61, -54, -23, -30, -35, -7, 16, 21, 21, 33, 49, 64, 80, 97, 109, 126, 145, 166, 176, 178, 195, 211, 207, 192, 173, 130, 73, 26, -2]"
1713890408305098866,"[-21, -21, -19, -28, -28, -14, -9, -7, -9, -30, -28, -7, 0, 0, -4, -14, -7, 4, 9, 23, 28, 19, 4, 4, 19, 30, 30, 26, 30, 38, 45, 49, 47, 47, 49, 54, 61, 71, 64, 59, 69, 64, 59, 80, 102, 107, 90, 59, 47, 52, 54, 49, 35, 14, -7, -16, -28, -61, -54, 195, 742, 1109, 706, -54, -197, 35, -35, -135, -47, -16, -54, -38, -9]"
