time,ecg
1714325428289659240,"[30, 63, 79, 79, 94, 96, 82, 87, 110, 124, 129, 136, 145, 157, 181, 204, 218, 228, 230, 214, 199, 206, 206, 178, 148, 122, 96, 72, 42, 4, -4, 4, 0, -11, -9, -4, 0, 16, 30, 37, 44, 42, 44, 51, 51, 49, 42, 23, 28, 47, 51, 54, 56, 54, 58, 68, 75, 82, 82, 77, 79, 91, 96, 98, 94, 77, 77, 91, 98, 98, 96, 89, 96]"
1714325428850788619,"[108, 115, 119, 115, 105, 115, 129, 134, 129, 105, 79, 70, 63, 63, 75, 68, 61, 75, 91, 105, 119, 127, 119, 96, 75, 77, 87, 82, 84, 98, 108, 110, 103, 91, 178, 543, 1048, 1197, 611, -131, -108, 199, 87, -14, 84, 84, 42, 84, 110, 101, 108, 119, 124, 134, 145, 145, 143, 152, 166, 183, 202, 218, 230, 244, 256, 261, 256, 237, 221, 206, 178, 138, 105]"
1714325429411918002,"[77, 47, 28, 4, -25, -32, -32, -47, -49, -42, -39, -39, -44, -37, -30, -42, -39, -18, -16, -16, -2, 2, 11, 23, 23, 21, 32, 37, 39, 44, 47, 54, 61, 61, 63, 70, 72, 79, 87, 87, 91, 96, 96, 98, 105, 108, 103, 89, 82, 96, 105, 98, 101, 108, 108, 117, 124, 119, 122, 124, 124, 129, 138, 148, 159, 171, 176, 162, 136, 108, 82, 84, 98]"
1714325429973027037,"[103, 105, 110, 103, 89, 117, 355, 823, 1178, 896, 89, -232, 91, 143, -39, -7, 39, -2, 18, 56, 47, 49, 70, 82, 91, 103, 108, 115, 129, 148, 164, 176, 188, 199, 221, 242, 251, 242, 221, 202, 199, 183, 152, 115, 68, 30, 18, 16, 11, 9, 9, 7, 16, 28, 35, 39, 37, 42, 54, 54, 49, 39, 11, -2, 11, 23, 23, 25, 21, 7, -2, 2, 9]"
1714325430534146242,"[14, 11, 14, 25, 35, 37, 35, 18, 21, 37, 44, 49, 63, 58, 56, 75, 89, 89, 82, 79, 87, 96, 103, 108, 103, 101, 110, 117, 112, 103, 94, 87, 94, 101, 108, 124, 134, 138, 138, 124, 110, 112, 112, 108, 110, 117, 129, 136, 119, 98, 164, 463, 933, 1171, 743, -35, -197, 134, 117, -37, 35, 58, -2, 25, 70, 63, 63, 82, 91, 101, 117, 122, 122]"
1714325431095275621,"[138, 157, 166, 174, 181, 190, 202, 218, 235, 228, 195, 176, 174, 155, 122, 89, 56, 23, -2, -23, -44, -68, -72, -61, -58, -47, -28, -23, -18, -4, 2, 9, 23, 28, 35, 42, 44, 54, 61, 61, 63, 70, 70, 68, 75, 79, 70, 51, 35, 44, 54, 44, 37, 37, 39, 49, 61, 65, 70, 75, 79, 87, 89, 91, 98, 105, 105, 108, 110, 110, 124, 145, 155]"
1714325431656405000,"[155, 143, 119, 110, 117, 117, 110, 96, 89, 98, 101, 75, 65, 218, 609, 999, 938, 296, -214, -25, 181, 30, -2, 87, 63, 42, 87, 103, 96, 108, 117, 119, 131, 145, 143, 136, 141, 152, 169, 183, 178, 166, 178, 188, 181, 185, 190, 174, 152, 122, 77, 37, 4, -32, -51, -47, -42, -39, -30, -28, -28, -14, 4, 14, 21, 25, 30, 42, 56, 61, 61, 58, 61]"
1714325432217534383,"[72, 77, 68, 49, 30, 23, 35, 51, 56, 58, 51, 54, 72, 84, 87, 84, 82, 84, 98, 105, 108, 110, 105, 108, 117, 127, 131, 129, 119, 122, 134, 134, 124, 112, 110, 117, 119, 105, 96, 94, 91, 96, 108, 117, 119, 117, 110, 103, 157, 437, 896, 1119, 700, -30, -159, 171, 157, 4, 65, 110, 72, 94, 124, 105, 105, 124, 122, 112, 124, 129, 129, 148, 171]"
1714325432778633244,"[188, 199, 211, 223, 242, 251, 246, 230, 204, 192, 188, 164, 127, 91, 56, 25, 9, 4, 7, 2, -14, -28, -23, -21, -23, -28, -44, -42, -21, -11, -9, -2, 2, 7, 16, 30, 32, 30, 35, 37, 39, 51, 54, 51, 54, 56, 63, 70, 70, 72, 77, 77, 79, 89, 87, 87, 98, 105, 105, 110, 96, 70, 70, 79, 82, 87, 94, 94, 91, 96, 94, 84, 195]"
1714325433339762623,"[580, 1060, 1117, 475, -195, -98, 185, 58, -21, 79, 63, 4, 42, 75, 63, 72, 82, 72, 65, 58, 61, 82, 96, 108, 134, 157, 171, 197, 218, 223, 228, 232, 225, 209, 181, 143, 108, 75, 39, 18, 7, 2, 9, 11, 9, 11, 16, 23, 23, 16, 14, 14, 11, 21, 37, 39, 39, 44, 47, 51, 58, 63, 58, 54, 56, 56, 51, 42, 32, 21, 18, 30, 37]"
1714325433900876745,"[32, 28, 28, 32, 42, 44, 39, 30, 23, 28, 32, 18, 4, 9, 11, 11, 9, 2, -2, 0, 4, 16, 30, 37, 44, 42, 32, 35, 178, 609, 1114, 1135, 413, -249, -87, 169, 2, -56, 47, 25, -11, 30, 49, 32, 49, 77, 82, 91, 103, 101, 115, 141, 157, 174, 188, 202, 221, 244, 258, 263, 256, 244, 232, 218, 183, 141, 101, 63, 44, 39, 37, 25, 2]"
1714325434461990863,"[-2, 16, 28, 21, 2, -11, -4, 11, 25, 37, 44, 44, 47, 56, 68, 72, 63, 44, 37, 51, 61, 61, 56, 42, 37, 47, 56, 58, 61, 56, 47, 37, 44, 54, 54, 51, 54, 51, 47, 47, 37, 25, 30, 39, 44, 47, 47, 44, 47, 54, 61, 63, 63, 65, 68, 72, 79, 82, 79, 75, 82, 101, 110, 101, 91, 82, 68, 68, 84, 82, 58, 49, 61]"
1714325435023120242,"[70, 70, 54, 63, 275, 773, 1244, 1100, 256, -263, 14, 152, -44, -23, 63, 18, 16, 58, 61, 56, 51, 42, 37, 44, 65, 79, 84, 101, 122, 136, 155, 178, 195, 214, 228, 228, 230, 230, 218, 199, 171, 129, 94, 70, 47, 37, 32, 28, 30, 35, 39, 47, 54, 49, 37, 39, 51, 63, 68, 70, 72, 70, 49, 35, 47, 54, 47, 42, 37, 44, 49, 44, 44]"
1714325435584219103,"[49, 54, 61, 63, 56, 42, 32, 37, 49, 42, 28, 23, 9, -7, 0, 7, 4, 4, 14, 23, 32, 37, 37, 37, 42, 51, 61, 65, 61, 58, 68, 79, 87, 87, 84, 82, 89, 101, 108, 108, 101, 103, 110, 117, 110, 94, 89, 110, 134, 134, 119, 108, 98, 91, 89, 70, 65, 82, 77, 68, 63, 89, 319, 806, 1208, 997, 176, -251, 56, 155, -47, -9, 77]"
1714325436145348486,"[32, 37, 82, 68, 51, 72, 89, 91, 84, 72, 84, 110, 127, 138, 155, 162, 181, 206, 225, 237, 235, 225, 223, 221, 206, 174, 134, 91, 70, 49, 23, 7, 2, -2, 4, 9, 2, -2, 0, 7, 16, 30, 44, 47, 37, 28, 16, -9, -28, -16, -14, -18, -9, 4, 7, 7, 7, 9, 18, 28, 32, 32, 32, 37, 44, 54, 61, 61, 49, 39, 51, 65, 68]"
1714325436706447347,"[68, 70, 70, 75, 87, 89, 89, 89, 89, 94, 103, 89, 70, 70, 79, 84, 89, 89, 87, 91, 96, 96, 103, 103, 101, 117, 129, 124, 112, 98, 82, 75, 82, 89, 91, 94, 96, 98, 91, 72, 94, 333, 827, 1182, 867, 44, -258, 61, 103, -68, -9, 54, 7, 14, 56, 56, 54, 72, 79, 75, 79, 96, 103, 112, 129, 131, 136, 157, 181, 197, 206, 218, 235]"
1714325437267576726,"[237, 223, 209, 188, 150, 112, 72, 28, -7, -39, -68, -70, -63, -61, -58, -54, -42, -30, -39, -44, -28, -16, -16, -7, 9, 18, 18, 21, 37, 49, 51, 47, 25, 9, 30, 49, 39, 37, 44, 51, 61, 70, 77, 79, 68, 65, 89, 98, 89, 87, 89, 98, 103, 101, 103, 105, 101, 108, 122, 127, 129, 127, 117, 119, 141, 162, 169, 159, 141, 127, 131, 141, 138]"
1714325437828675587,"[129, 127, 138, 145, 145, 136, 131, 291, 714, 1053, 851, 159, -251, -11, 157, 9, -7, 58, 18, 9, 56, 63, 61, 72, 63, 47, 61, 77, 82, 82, 72, 72, 119, 152, 127, 124, 174, 209, 204, 199, 214, 204, 138, 79, 49, 9, -30, -56, -61, -51, -56, -56, -49, -54, -39, -7, 11, 14, 11, 16, 25, 30, 47, 63, 56, 47, 56, 65, 70, 75, 72, 70, 65]"
1714325438389799883,"[51, 37, 49, 56, 39, 42, 68, 77, 72, 61, 39, 35, 51, 63, 63, 61, 65, 51, 23, 35, 68, 75, 65, 58, 49, 51, 58, 58, 56, 63, 70, 75, 68, 54, 51, 188, 609, 1110, 1128, 409, -244, -84, 164, 7, -47, 39, 11, -14, 32, 44, 30, 42, 56, 61, 72, 84, 87, 96, 115, 124, 129, 143, 155, 155, 162, 166, 174, 181, 171, 155, 127, 82, 35]"
1714325438950903827,"[-2, -32, -58, -70, -61, -49, -70, -94, -68, -54, -91, -105, -79, -68, -63, -47, -37, -23, -9, 2, 11, 21, 23, 16, 4, 11, 30, 35, 32, 39, 42, 44, 56, 61, 61, 65, 68, 75, 84, 87, 84, 84, 89, 91, 101, 110, 103, 94, 101, 122, 145, 150, 136, 112, 98, 91, 87, 84, 87, 84, 87, 101, 103, 84, 98, 355, 910, 1333, 1020, 124, -246, 75, 136]"
1714325439512007779,"[-44, 11, 68, -21, -54, -9, 11, 11, 28, 35, 37, 56, 75, 87, 89, 84, 98, 131, 159, 185, 202, 202, 206, 223, 225, 216, 197, 157, 110, 75, 49, 25, 2, -16, -18, -14, -21, -25, -25, -39, -37, -16, -9, -7, -2, -7, -11, -9, -2, 9, 11, 11, 21, 32, 39, 44, 39, 32, 37, 49, 58, 61, 56, 49, 56, 68, 75, 75, 70, 49, 28, 35, 51]"
1714325440073132071,"[54, 47, 49, 58, 68, 63, 51, 47, 47, 56, 65, 72, 63, 39, 49, 82, 101, 98, 82, 61, 56, 68, 79, 82, 84, 82, 84, 89, 82, 87, 277, 764, 1253, 1150, 317, -249, 2, 150, -63, -56, 49, 9, -7, 32, 37, 37, 63, 75, 72, 79, 89, 101, 115, 129, 138, 155, 169, 190, 218, 237, 244, 246, 237, 206, 183, 166, 134, 87, 47, 18, -11, -32, -35]"
1714325440634230932,"[-25, -21, -14, -4, 0, 0, -2, -4, 4, 7, -4, -7, 7, 11, 18, 30, 28, 28, 42, 47, 37, 25, 21, 16, 11, 14, 21, 25, 16, 9, 11, 16, 21, 28, 30, 35, 44, 47, 47, 51, 51, 56, 63, 65, 65, 70, 75, 82, 87, 89, 89, 91, 96, 105, 108, 89, 68, 72, 103, 117, 91, 56, 47, 56, 72, 82, 84, 84, 87, 94, 94, 101, 235]"
1714325441195350141,"[649, 1133, 1147, 439, -216, -68, 185, 14, -58, 47, 42, 18, 54, 61, 54, 82, 103, 101, 103, 112, 112, 117, 138, 159, 171, 183, 206, 239, 265, 277, 275, 272, 275, 261, 230, 188, 136, 89, 63, 47, 32, 21, 14, 16, 23, 28, 35, 42, 18, -2, 11, 23, 7, 4, 14, 16, 28, 37, 28, 21, 23, 28, 35, 39, 39, 42, 37, 37, 42, 47, 56, 56, 39]"
1714325441756459172,"[25, 28, 25, 18, 14, 4, 4, 18, 23, 28, 37, 35, 37, 47, 35, 16, 0, -14, -2, 16, 18, 16, 18, 16, 11, 18, 185, 653, 1147, 1084, 291, -312, -84, 127, -61, -87, 21, -2, -18, 23, 16, -18, -18, -9, 0, 9, 21, 30, 51, 75, 94, 112, 134, 155, 183, 209, 223, 228, 225, 216, 199, 166, 122, 72, 32, 4, -11, -14, -16, -18, -16, -14, -4]"
1714325442317588555,"[4, 2, -2, -7, -2, 11, 18, 18, 4, 7, 25, 28, 37, 44, 44, 49, 51, 54, 63, 58, 58, 61, 61, 58, 47, 39, 44, 47, 47, 49, 54, 51, 49, 56, 32, 7, 18, 28, 16, 9, 4, 0, -7, -7, 2, 4, 7, 11, 16, 21, 25, 30, 30, 30, 39, 51, 72, 89, 84, 70, 54, 49, 61, 65, 65, 68, 61, 61, 68, 56, 47, 239, 766]"
1714325442878687416,"[1305, 1220, 348, -286, -54, 108, -103, -94, 7, -39, -51, -4, 2, 7, 28, 37, 35, 47, 61, 72, 87, 94, 105, 124, 138, 150, 162, 162, 152, 155, 176, 183, 169, 148, 108, 70, 44, 21, 0, -18, -28, -23, -14, -4, 0, -4, 0, 11, 25, 37, 37, 37, 25, 25, 42, 47, 42, 23, 11, 28, 39, 44, 44, 35, 39, 51, 49, 39, 30, 14, 0, 7, 25]"
1714325443439796451,"[18, 16, 16, 14, 25, 35, 37, 30, 2, -2, 18, 25, 32, 32, 28, 28, 23, 18, 30, 42, 25, 2, 18, 37, 39, 42, 44, 54, 63, 70, 79, 75, 70, 82, 91, 101, 105, 101, 96, 105, 127, 152, 152, 127, 105, 105, 112, 112, 98, 82, 82, 94, 94, 84, 98, 296, 764, 1194, 1044, 246, -251, 11, 159, -25, -14, 75, 30, 14, 51, 58, 61, 79, 82]"
1714325444000915656,"[75, 87, 101, 110, 127, 136, 136, 138, 141, 152, 166, 164, 159, 152, 134, 129, 131, 105, 65, 32, 7, -16, -32, -61, -82, -84, -87, -91, -82, -72, -70, -61, -44, -35, -30, -23, -11, -4, 0, -2, -9, -2, 9, 14, 21, 32, 32, 35, 42, 42, 44, 56, 56, 54, 61, 68, 72, 75, 77, 77, 79, 87, 89, 89, 89, 94, 96, 96, 101, 105, 98, 87, 79]"
1714325444562014517,"[79, 87, 87, 89, 96, 87, 58, 47, 44, 37, 39, 54, 56, 56, 63, 68, 75, 82, 79, 79, 82, 94, 119, 138, 127, 110, 98, 94, 98, 103, 89, 75, 82, 91, 94, 72, 82, 333, 898, 1371, 1119, 192, -256, 56, 129, -68, -23, 39, -21, -21, 18, 16, 25, 47, 44, 42, 54, 68, 82, 91, 98, 103, 94, 96, 115, 129, 141, 150, 162, 171, 174, 164, 115]"
1714325445123113378,"[51, 23, 7, -25, -51, -75, -101, -98, -75, -61, -58, -58, -51, -32, -18, -7, 0, 0, 9, 25, 35, 30, 21, 18, 25, 37, 47, 58, 58, 49, 58, 70, 72, 79, 84, 77, 84, 98, 103, 112, 115, 101, 105, 127, 138, 138, 134, 127, 129, 143, 150, 152, 152, 136, 124, 131, 143, 141, 131, 127, 131, 138, 138, 143, 124, 96, 98, 117, 117, 112, 108, 103, 108]"
1714325445684242757,"[119, 134, 148, 143, 122, 112, 112, 110, 98, 79, 75, 89, 84, 68, 58, 61, 225, 674, 1110, 973, 202, -293, -39, 122, -51, -47, 35, -7, -16, 32, 32, 16, 21, 16, 7, 18, 37, 44, 47, 58, 75, 96, 119, 145, 159, 159, 171, 188, 192, 185, 171, 150, 117, 79, 49, 21, -16, -58, -79, -65, -54, -54, -49, -35, -28, -21, -9, -2, 2, 11, 21, 30, 42]"
1714325446245341622,"[44, 49, 51, 44, 32, 30, 23, 14, 25, 32, 30, 35, 42, 47, 51, 54, 61, 68, 65, 68, 75, 75, 82, 89, 84, 84, 91, 91, 91, 96, 96, 103, 110, 108, 108, 110, 103, 103, 108, 112, 115, 117, 112, 105, 103, 108, 108, 103, 110, 117, 91, 63, 58, 54, 51, 70, 79, 68, 51, 47, 47, 32, 79, 428, 1032, 1312, 752, -145, -284, 58, 2, -145, -39]"
1714325446806450657,"[7, -47, -35, 0, 11, 28, 47, 49, 47, 44, 44, 54, 75, 101, 117, 129, 155, 188, 206, 218, 232, 246, 251, 254, 242, 206, 162, 105, 61, 49, 39, 18, 4, 9, 23, 32, 37, 47, 51, 49, 58, 56, 39, 39, 51, 54, 61, 75, 82, 82, 75, 75, 84, 89, 84, 79, 68, 65, 65, 54, 49, 51, 44, 44, 56, 58, 58, 58, 54, 56, 63, 70, 72]"
1714325447367569862,"[65, 58, 65, 75, 77, 84, 79, 63, 68, 87, 91, 87, 65, 47, 49, 47, 35, 30, 28, 35, 63, 75, 49, 28, 23, 28, 35, 42, 47, 47, 30, 18, 11, 25, 263, 792, 1182, 846, -49, -395, -37, 21, -181, -122, -39, -82, -68, -28, -37, -44, -32, -18, -4, 2, 7, 23, 47, 65, 82, 98, 115, 138, 164, 190, 206, 214, 211, 206, 199, 183, 145, 94, 54]"
1714325447928668723,"[25, 2, -9, -21, -30, -30, -21, -14, -16, -44, -68, -51, -30, -25, -14, -2, 0, 7, 18, 30, 39, 39, 39, 47, 49, 58, 63, 44, 23, 25, 39, 44, 49, 49, 51, 54, 56, 61, 65, 65, 58, 47, 42, 54, 58, 51, 58, 68, 70, 75, 77, 79, 91, 94, 89, 94, 98, 98, 103, 108, 101, 103, 119, 134, 148, 152, 127, 98, 96, 103, 108, 103, 84]"
1714325448489798102,"[65, 58, 70, 77, 103, 331, 811, 1126, 778, -28, -315, 32, 108, -84, -47, 21, -37, -49, -7, -7, -25, -28, -18, -4, 7, 21, 35, 51, 70, 87, 103, 119, 138, 164, 185, 190, 190, 197, 199, 188, 159, 117, 68, 35, 11, -11, -25, -32, -39, -35, -23, -14, -7, -2, 2, 14, 32, 44, 30, 28, 44, 58, 61, 65, 58, 39, 37, 56, 65, 68, 68, 61, 61]"
1714325449050896963,"[72, 82, 79, 68, 49, 44, 63, 70, 65, 68, 63, 63, 75, 65, 37, 32, 56, 82, 94, 79, 63, 56, 44, 32, 37, 49, 54, 51, 51, 56, 58, 105, 371, 863, 1157, 780, -37, -289, 72, 117, -65, 0, 72, 25, 28, 58, 49, 58, 87, 94, 94, 103, 110, 119, 122, 117, 124, 136, 157, 188, 214, 232, 242, 237, 225, 214, 192, 157, 101, 30, -21, -56, -82]"
1714325449612026346,"[-89, -91, -103, -103, -89, -91, -122, -145, -138, -117, -101, -84, -68, -58, -61, -61, -44, -30, -23, -16, -11, -9, 2, 11, 9, 4, 9, 18, 25, 32, 37, 37, 42, 44, 49, 56, 61, 63, 61, 63, 70, 82, 79, 75, 79, 75, 61, 68, 94, 112, 101, 77, 70, 75, 72, 77, 89, 91, 91, 94, 91, 89, 105, 319, 837, 1267, 1008, 145, -275, 44, 157, -51, -42]"
1714325450173125207,"[37, 0, -7, 37, 47, 32, 42, 61, 65, 61, 56, 56, 77, 98, 108, 127, 150, 171, 202, 221, 228, 230, 228, 223, 211, 183, 136, 89, 51, 23, 4, -11, -25, -42, -47, -39, -32, -44, -56, -47, -35, -28, -11, 0, 2, 4, 11, 14, 9, 7, -2, -16, -14, -2, 0, 0, -4, -7, -2, 4, 11, 14, 11, 11, 4, -11, -14, 2, 9, 0, -2, 4, 11]"
1714325450734254586,"[16, 16, 18, 25, 35, 39, 39, 23, 7, 18, 37, 44, 44, 42, 44, 54, 58, 65, 79, 89, 96, 101, 87, 70, 68, 65, 63, 68, 63, 51, 56, 51, 35, 72, 350, 889, 1279, 947, 70, -254, 84, 122, -63, -9, 54, 9, 23, 58, 47, 39, 61, 75, 79, 91, 94, 94, 103, 101, 96, 119, 136, 136, 164, 199, 211, 214, 211, 202, 197, 185, 150, 110, 68]"
1714325451295353447,"[35, 16, 9, 4, 2, -4, -14, -16, -7, 7, -4, -23, -21, 0, 11, 16, 21, 18, 18, 16, 9, 2, -2, -9, -16, -21, -11, -2, -7, -11, -9, -2, 9, 16, 16, 18, 23, 30, 39, 42, 42, 44, 49, 56, 63, 65, 65, 68, 72, 72, 54, 21, 14, 30, 37, 42, 51, 56, 54, 56, 61, 70, 82, 82, 79, 87, 91, 96, 96, 91, 98, 122, 138]"
1714325451856482826,"[141, 127, 103, 101, 110, 108, 108, 101, 82, 77, 77, 44, 39, 239, 724, 1206, 1107, 286, -272, -18, 148, -44, -35, 61, 21, 2, 44, 56, 56, 70, 79, 84, 91, 110, 124, 127, 136, 152, 166, 190, 211, 225, 239, 235, 223, 235, 242, 228, 202, 166, 119, 75, 39, 14, -9, -21, -18, -9, -7, -7, -4, 2, 11, 21, 28, 23, 11, 9, 9, 7, 9, 14, 11]"
1714325452417581687,"[9, 9, 4, 4, 0, -18, -25, -7, 9, 4, 2, 9, 14, 23, 35, 37, 32, 32, 42, 56, 63, 61, 56, 56, 65, 77, 82, 82, 79, 79, 84, 91, 96, 89, 63, 49, 42, 49, 77, 96, 75, 56, 56, 65, 72, 75, 68, 70, 82, 91, 94, 84, 115, 357, 825, 1143, 837, 61, -244, 75, 150, -16, 30, 89, 37, 37, 63, 58, 68, 77, 72, 82, 103]"
1714325452978711070,"[115, 124, 131, 134, 148, 176, 199, 216, 211, 204, 223, 242, 237, 223, 199, 166, 134, 96, 58, 28, 2, -25, -39, -35, -35, -51, -58, -49, -49, -70, -72, -49, -47, -49, -32, -14, -14, -23, -28, -30, -30, -18, -11, -11, -14, -11, -4, 2, 9, 11, 7, 7, 16, 23, 25, 23, 16, 4, 7, 23, 28, 25, 30, 35, 42, 51, 56, 54, 56, 61, 68, 75, 75]"
1714325453539809931,"[70, 75, 91, 110, 127, 122, 98, 82, 79, 87, 91, 75, 58, 65, 72, 63, 42, 44, 254, 754, 1204, 1016, 157, -348, -51, 94, -101, -77, 18, -25, -28, 18, 21, 21, 42, 49, 54, 70, 79, 91, 105, 115, 131, 152, 169, 190, 211, 218, 209, 197, 197, 197, 178, 150, 122, 79, 37, 9, -11, -30, -30, -28, -30, -35, -37, -37, -37, -39, -35, -28, -23, -16, -2]"
1714325454100924053,"[4, 4, 7, 14, 21, 30, 25, 4, -14, -18, -9, 2, 4, 7, 11, -2, -18, -4, 11, 7, 9, 18, 28, 37, 42, 44, 47, 54, 63, 68, 72, 70, 68, 75, 84, 91, 91, 94, 94, 84, 82, 91, 96, 89, 87, 96, 105, 110, 110, 101, 98, 117, 141, 157, 152, 127, 105, 108, 117, 119, 119, 112, 110, 117, 124, 115, 110, 272, 738, 1227, 1145, 331, -263]"
1714325454662038171,"[-30, 157, -30, -32, 68, 16, -37, -23, -35, -44, -16, -4, -11, 4, 28, 39, 56, 70, 75, 94, 124, 138, 145, 152, 150, 150, 162, 164, 157, 136, 89, 39, 16, -4, -32, -54, -68, -68, -54, -44, -42, -39, -35, -18, -7, 2, 14, 11, 11, 25, 42, 49, 54, 54, 51, 58, 70, 75, 70, 65, 70, 70, 61, 58, 63, 58, 56, 65, 79, 82, 77, 77, 82]"
1714325455223167550,"[77, 54, 39, 51, 54, 49, 61, 77, 70, 49, 47, 61, 63, 68, 77, 75, 72, 82, 91, 98, 103, 94, 79, 82, 96, 103, 101, 101, 112, 134, 150, 143, 122, 108, 108, 112, 115, 122, 119, 117, 124, 124, 110, 152, 420, 919, 1246, 896, 68, -218, 110, 136, -58, -14, 42, 0, 11, 44, 39, 47, 70, 70, 70, 87, 94, 89, 77, 58, 58, 84, 108, 119, 141]"
